DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn	 q0	 q1	 q2	 q3
1	 4.329600	 0.065245	 0.047593	 0.021243	 1.039009	 -8.799143	 4.174747	 0.140650	 0.017824	 0.098784	 0.368652	 0.507080	 0.071533	 1.000000	 0.000569	 0.000415	 0.000185
2	 4.329600	 0.069906	 0.094722	 0.001871	 -1.152362	 -9.006838	 4.409599	 0.064467	 0.041051	 0.102724	 0.392090	 0.393066	 0.133545	 0.999999	 0.000610	 0.000827	 0.000016
1	 4.340000	 0.114545	 0.096880	 0.105934	 1.009051	 -8.733886	 4.189065	 0.118117	 0.020104	 0.109602	 0.361816	 0.509277	 0.071533	 0.999999	 0.000999	 0.000846	 0.000924
2	 4.340000	 0.084240	 0.149160	 -0.000887	 -1.092699	 -8.906745	 4.394593	 0.033981	 0.048564	 0.109312	 0.390137	 0.388916	 0.135986	 0.999999	 0.000735	 0.001302	 -0.000009
1	 4.340000	 0.165045	 0.153012	 0.131651	 1.045969	 -8.685966	 4.184471	 0.110806	 0.014744	 0.120368	 0.366211	 0.511475	 0.071533	 0.999997	 0.001439	 0.001337	 0.001147
2	 4.350000	 0.091874	 0.208947	 -0.004501	 -1.074701	 -8.885955	 4.276046	 0.003514	 0.052251	 0.123939	 0.394287	 0.388916	 0.133789	 0.999998	 0.000802	 0.001823	 -0.000041
1	 4.350000	 0.207730	 0.203896	 0.247924	 1.063006	 -8.658739	 4.171564	 0.101234	 0.008749	 0.120785	 0.357666	 0.507080	 0.071533	 0.999994	 0.001809	 0.001783	 0.002160
2	 4.360000	 0.076711	 0.274746	 -0.001114	 -1.114328	 -8.818644	 4.192264	 -0.028962	 0.053802	 0.133185	 0.394043	 0.397461	 0.133545	 0.999997	 0.000669	 0.002398	 -0.000011
1	 4.360000	 0.242635	 0.258895	 0.277602	 1.046727	 -8.619991	 4.212417	 0.079047	 0.003441	 0.123437	 0.366455	 0.507080	 0.069336	 0.999992	 0.002112	 0.002264	 0.002418
2	 4.360000	 0.066848	 0.343545	 0.006766	 -1.187168	 -8.662747	 4.127569	 -0.042229	 0.049578	 0.148657	 0.392334	 0.388916	 0.133789	 0.999995	 0.000583	 0.002998	 0.000057
1	 4.370000	 0.261830	 0.312615	 0.323940	 1.010619	 -8.602271	 4.243892	 0.052365	 0.004288	 0.125629	 0.364014	 0.509277	 0.071533	 0.999990	 0.002277	 0.002735	 0.002821
2	 4.370000	 0.040426	 0.412089	 0.021339	 -1.376535	 -8.609490	 4.154213	 -0.055379	 0.037696	 0.147171	 0.390137	 0.384766	 0.138428	 0.999993	 0.000352	 0.003596	 0.000185
1	 4.380000	 0.271912	 0.368689	 0.347319	 0.860183	 -8.571956	 4.310263	 0.025908	 0.011404	 0.122031	 0.366211	 0.509277	 0.069336	 0.999987	 0.002363	 0.003225	 0.003023
2	 4.380000	 0.012086	 0.478816	 0.038819	 -1.505644	 -8.449128	 4.225768	 -0.071300	 0.026654	 0.149520	 0.396729	 0.386719	 0.135986	 0.999991	 0.000104	 0.004178	 0.000338
1	 4.390000	 0.273334	 0.423355	 0.436325	 0.601367	 -8.580134	 4.193003	 0.010977	 0.023212	 0.122204	 0.362061	 0.507080	 0.071533	 0.999983	 0.002371	 0.003704	 0.003799
2	 4.390000	 -0.029580	 0.541417	 0.056332	 -1.447946	 -8.176096	 4.388097	 -0.087975	 0.030135	 0.136945	 0.392334	 0.388916	 0.133789	 0.999989	 -0.000260	 0.004725	 0.000493
1	 4.390000	 0.280734	 0.481521	 0.458629	 0.456513	 -8.553162	 4.137047	 0.019998	 0.014880	 0.125233	 0.366455	 0.502686	 0.069336	 0.999980	 0.002433	 0.004212	 0.003992
2	 4.400000	 0.000000	 0.000000	 0.000000	 -1.309701	 -7.944978	 4.353646	 -0.109261	 0.057680	 0.128021	 0.394531	 0.384766	 0.140625	 1.000000	 0.000000	 0.000000	 0.000000
1	 4.400000	 -0.000000	 -0.000000	 0.000000	 0.454197	 -8.541223	 4.202631	 0.021121	 0.007358	 0.125161	 0.368652	 0.504883	 0.073730	 1.000000	 -0.000000	 -0.000000	 0.000000
2	 4.410000	 -0.064539	 0.065587	 0.004025	 -1.386063	 -8.066810	 4.259515	 -0.131844	 0.064355	 0.127768	 0.392334	 0.388916	 0.138184	 1.000000	 -0.000563	 0.000572	 0.000035
1	 4.410000	 -0.003150	 0.060391	 0.024023	 0.585255	 -8.482479	 4.244232	 -0.001664	 0.011757	 0.132002	 0.364258	 0.507080	 0.071533	 1.000000	 -0.000028	 0.000527	 0.000210
2	 4.410000	 -0.120268	 0.129414	 0.000806	 -1.560412	 -8.217985	 4.099979	 -0.124160	 0.062202	 0.127289	 0.394531	 0.384766	 0.135986	 0.999999	 -0.001050	 0.001129	 0.000008
1	 4.420000	 -0.026148	 0.122445	 0.093687	 0.650217	 -8.530616	 4.283419	 -0.038751	 0.024466	 0.131028	 0.370850	 0.504883	 0.073730	 0.999999	 -0.000229	 0.001068	 0.000818
2	 4.420000	 -0.171323	 0.183975	 0.003131	 -1.615400	 -8.232130	 3.992156	 -0.103439	 0.054239	 0.107012	 0.394287	 0.391113	 0.138184	 0.999998	 -0.001495	 0.001605	 0.000030
1	 4.430000	 -0.060279	 0.182861	 0.102693	 0.640215	 -8.533220	 4.279737	 -0.069276	 0.034148	 0.120907	 0.368652	 0.504883	 0.075928	 0.999998	 -0.000527	 0.001595	 0.000897
2	 4.430000	 -0.195139	 0.223604	 -0.001284	 -1.589842	 -8.245812	 4.006189	 -0.071832	 0.042106	 0.086582	 0.387939	 0.388916	 0.133789	 0.999997	 -0.001703	 0.001951	 -0.000008
1	 4.440000	 -0.096757	 0.234313	 0.189853	 0.638638	 -8.613974	 4.234784	 -0.067293	 0.043708	 0.093448	 0.364258	 0.507080	 0.071533	 0.999996	 -0.000848	 0.002043	 0.001659
2	 4.440000	 -0.211723	 0.258291	 -0.001255	 -1.515155	 -8.346054	 3.976989	 -0.031272	 0.032482	 0.071288	 0.385986	 0.386719	 0.138428	 0.999996	 -0.001848	 0.002254	 -0.000007
1	 4.440000	 -0.107655	 0.272976	 0.198177	 0.605772	 -8.770556	 4.141969	 -0.020984	 0.019239	 0.077418	 0.362061	 0.507080	 0.075928	 0.999995	 -0.000944	 0.002381	 0.001732
2	 4.450000	 -0.185433	 0.275209	 -0.036341	 -1.443867	 -8.423265	 4.054177	 0.017321	 0.034499	 0.051711	 0.390381	 0.382568	 0.140625	 0.999996	 -0.001617	 0.002402	 -0.000313
1	 4.450000	 -0.089171	 0.302926	 0.208124	 0.647387	 -8.808351	 4.117461	 0.036228	 0.005064	 0.067238	 0.366455	 0.507080	 0.073730	 0.999995	 -0.000783	 0.002642	 0.001818
2	 4.460000	 -0.168092	 0.289582	 -0.049817	 -1.338807	 -8.369096	 4.199288	 0.042881	 0.031638	 0.024859	 0.392334	 0.384766	 0.135986	 0.999996	 -0.001466	 0.002528	 -0.000431
1	 4.460000	 -0.047699	 0.329831	 0.227298	 0.715654	 -8.738048	 4.088363	 0.090211	 -0.002560	 0.060765	 0.370605	 0.509277	 0.075928	 0.999994	 -0.000422	 0.002877	 0.001985
2	 4.460000	 -0.132783	 0.295941	 -0.078754	 -1.288540	 -8.256684	 4.139936	 0.062376	 0.038833	 0.009514	 0.392334	 0.384766	 0.135986	 0.999996	 -0.001157	 0.002583	 -0.000684
1	 4.470000	 0.002921	 0.353739	 0.331860	 0.749423	 -8.538472	 4.042288	 0.109393	 -0.016765	 0.065103	 0.364258	 0.500488	 0.069336	 0.999991	 0.000017	 0.003087	 0.002896
2	 4.470000	 -0.114236	 0.302644	 -0.105168	 -1.183915	 -8.093161	 4.188613	 0.048982	 0.048880	 -0.000919	 0.390137	 0.388916	 0.135986	 0.999996	 -0.000994	 0.002642	 -0.000915
1	 4.480000	 0.043734	 0.379978	 0.360331	 0.777632	 -8.425194	 4.012201	 0.090534	 -0.020576	 0.068277	 0.368896	 0.500488	 0.071533	 0.999989	 0.000371	 0.003317	 0.003143
2	 4.480000	 0.000000	 -0.000000	 -0.000000	 -1.173477	 -7.931785	 4.140242	 0.021493	 0.056960	 -0.004537	 0.390137	 0.388916	 0.140625	 1.000000	 0.000000	 -0.000000	 0.000000
1	 4.490000	 -0.000000	 -0.000000	 0.000000	 0.806137	 -8.305570	 4.071890	 0.040183	 -0.005288	 0.069466	 0.366455	 0.502686	 0.071533	 1.000000	 -0.000000	 -0.000000	 0.000000
2	 4.490000	 -0.016842	 0.009374	 -0.030489	 -1.184245	 -7.971398	 4.130949	 -0.023425	 0.067698	 -0.003519	 0.388184	 0.384766	 0.138428	 1.000000	 -0.000147	 0.000082	 -0.000266
1	 4.490000	 -0.011390	 0.030367	 0.011638	 0.787942	 -8.321566	 4.036738	 -0.021486	 0.005522	 0.064946	 0.373047	 0.504883	 0.065186	 1.000000	 -0.000099	 0.000265	 0.000102
2	 4.500000	 -0.040407	 0.009658	 -0.084246	 -1.207132	 -8.172712	 4.168868	 -0.063811	 0.073577	 -0.013343	 0.390381	 0.382568	 0.143066	 1.000000	 -0.000353	 0.000085	 -0.000735
1	 4.500000	 -0.051763	 0.059308	 0.044581	 0.850849	 -8.423613	 4.003969	 -0.078552	 0.018113	 0.065111	 0.370850	 0.500488	 0.069336	 1.000000	 -0.000452	 0.000517	 0.000389
2	 4.510000	 -0.089805	 0.014085	 -0.116473	 -1.277803	 -8.321559	 4.107367	 -0.090568	 0.074834	 -0.018166	 0.390381	 0.384766	 0.140625	 0.999999	 -0.000784	 0.000124	 -0.001016
1	 4.510000	 -0.106608	 0.091839	 0.038573	 0.827235	 -8.603742	 4.058234	 -0.115396	 0.033232	 0.056232	 0.373291	 0.500488	 0.075928	 0.999999	 -0.000931	 0.000801	 0.000337
2	 4.510000	 -0.127024	 0.014551	 -0.161664	 -1.312477	 -8.405547	 4.107948	 -0.076299	 0.074146	 -0.023232	 0.392334	 0.384766	 0.142822	 0.999998	 -0.001108	 0.000129	 -0.001411
1	 4.520000	 -0.174967	 0.124354	 0.068578	 0.782969	 -8.722797	 4.114701	 -0.134114	 0.047772	 0.047916	 0.373291	 0.500488	 0.073730	 0.999998	 -0.001528	 0.001084	 0.000600
2	 4.520000	 -0.164421	 0.015018	 -0.198536	 -1.348753	 -8.473273	 4.039331	 -0.064378	 0.077038	 -0.028200	 0.394531	 0.384766	 0.140625	 0.999997	 -0.001435	 0.000134	 -0.001732
1	 4.530000	 -0.233522	 0.148375	 0.045978	 0.786239	 -8.838943	 4.151516	 -0.126103	 0.055645	 0.025292	 0.368652	 0.502686	 0.078125	 0.999997	 -0.002038	 0.001294	 0.000404
2	 4.530000	 -0.185139	 0.011766	 -0.234214	 -1.386224	 -8.490991	 4.044471	 -0.042839	 0.067161	 -0.030980	 0.390137	 0.386963	 0.142822	 0.999997	 -0.001615	 0.000106	 -0.002044
1	 4.540000	 -0.291354	 0.167750	 0.062105	 0.783610	 -8.877068	 4.229136	 -0.118584	 0.057129	 0.010417	 0.373291	 0.500488	 0.080078	 0.999996	 -0.002543	 0.001463	 0.000546
2	 4.540000	 -0.206167	 0.003152	 -0.266215	 -1.373381	 -8.518483	 4.047172	 -0.031801	 0.055735	 -0.039190	 0.383545	 0.388916	 0.140625	 0.999996	 -0.001799	 0.000032	 -0.002323
1	 4.540000	 -0.341325	 0.178602	 0.034891	 0.754558	 -8.864300	 4.247764	 -0.108987	 0.053472	 -0.004290	 0.368652	 0.504883	 0.075928	 0.999994	 -0.002979	 0.001558	 0.000309
2	 4.550000	 -0.205033	 -0.016567	 -0.318504	 -1.455425	 -8.497458	 4.027551	 -0.019405	 0.042139	 -0.040838	 0.392334	 0.386963	 0.142822	 0.999995	 -0.001790	 -0.000140	 -0.002780
1	 4.550000	 -0.386783	 0.181228	 0.059481	 0.759643	 -8.740628	 4.230827	 -0.095182	 0.045644	 -0.022490	 0.375244	 0.507080	 0.080078	 0.999993	 -0.003376	 0.001580	 0.000524
2	 4.560000	 -0.217896	 -0.031024	 -0.340705	 -1.517406	 -8.539684	 3.981271	 -0.017708	 0.030029	 -0.040684	 0.392334	 0.388916	 0.142822	 0.999994	 -0.001902	 -0.000265	 -0.002974
1	 4.560000	 -0.420024	 0.177671	 0.033507	 0.705744	 -8.675953	 4.192145	 -0.073863	 0.040626	 -0.031531	 0.370850	 0.502686	 0.080078	 0.999992	 -0.003666	 0.001549	 0.000298
2	 4.560000	 0.000000	 -0.000000	 -0.000000	 -1.432165	 -8.656205	 4.024633	 -0.021122	 0.026560	 -0.035693	 0.390137	 0.388916	 0.142822	 1.000000	 0.000000	 -0.000000	 0.000000
1	 4.570000	 -0.000000	 0.000000	 0.000000	 0.672790	 -8.672516	 4.150312	 -0.052263	 0.029287	 -0.024732	 0.370850	 0.502686	 0.082275	 1.000000	 -0.000000	 0.000000	 0.000000
2	 4.570000	 -0.005255	 -0.015142	 -0.017467	 -1.348630	 -8.756442	 3.998651	 -0.003324	 0.018569	 -0.036909	 0.390137	 0.388916	 0.145020	 1.000000	 -0.000046	 -0.000132	 -0.000152
1	 4.580000	 -0.021900	 -0.001235	 -0.017369	 0.727264	 -8.707548	 4.093441	 -0.048659	 0.028635	 -0.020240	 0.370850	 0.504883	 0.080078	 1.000000	 -0.000191	 -0.000011	 -0.000152
2	 4.580000	 0.006094	 -0.035163	 -0.051381	 -1.316305	 -8.796604	 4.050159	 0.009762	 0.017740	 -0.037917	 0.390137	 0.388916	 0.140625	 1.000000	 0.000053	 -0.000307	 -0.000448
1	 4.590000	 -0.052918	 0.008782	 0.032053	 0.741226	 -8.816731	 4.106722	 -0.064216	 0.029651	 0.001469	 0.371094	 0.498291	 0.080078	 1.000000	 -0.000462	 0.000077	 0.000280
2	 4.590000	 0.016557	 -0.051538	 -0.070889	 -1.336915	 -8.853804	 4.137068	 0.029792	 0.017313	 -0.039146	 0.387939	 0.388916	 0.142822	 1.000000	 0.000144	 -0.000450	 -0.000619
1	 4.590000	 -0.089793	 0.017758	 0.015879	 0.687015	 -8.908703	 4.136174	 -0.079670	 0.033335	 0.001305	 0.373291	 0.498291	 0.078125	 1.000000	 -0.000784	 0.000155	 0.000139
2	 4.600000	 0.044390	 -0.072731	 -0.099573	 -1.454709	 -8.939652	 4.159536	 0.037086	 0.012363	 -0.035958	 0.390137	 0.388916	 0.135986	 0.999999	 0.000387	 -0.000635	 -0.000869
1	 4.600000	 -0.138166	 0.033037	 0.031369	 0.679094	 -8.957004	 4.151937	 -0.090759	 0.038608	 0.007808	 0.366699	 0.500488	 0.080078	 0.999999	 -0.001206	 0.000288	 0.000274
2	 4.610000	 0.061892	 -0.084995	 -0.117330	 -1.527006	 -8.970017	 4.181685	 0.043822	 0.015803	 -0.028945	 0.392334	 0.388916	 0.138184	 0.999999	 0.000539	 -0.000742	 -0.001024
1	 4.610000	 -0.178745	 0.048466	 0.011473	 0.670727	 -8.998853	 4.259757	 -0.088021	 0.045644	 0.010397	 0.371094	 0.500488	 0.080078	 0.999999	 -0.001560	 0.000423	 0.000101
2	 4.610000	 0.093796	 -0.101943	 -0.122897	 -1.529185	 -8.903622	 4.187208	 0.036428	 0.008422	 -0.025874	 0.381592	 0.388916	 0.145020	 0.999999	 0.000818	 -0.000891	 -0.001072
1	 4.620000	 -0.216693	 0.065178	 -0.003208	 0.661970	 -9.047211	 4.275632	 -0.077484	 0.050016	 0.008067	 0.370850	 0.507080	 0.080078	 0.999998	 -0.001891	 0.000569	 -0.000027
2	 4.620000	 0.099355	 -0.109617	 -0.131976	 -1.552955	 -8.851374	 4.176890	 0.016545	 0.006525	 -0.014017	 0.390137	 0.388916	 0.138184	 0.999999	 0.000866	 -0.000958	 -0.001151
1	 4.630000	 -0.246999	 0.078669	 -0.025725	 0.666169	 -8.997903	 4.341090	 -0.067016	 0.050430	 0.003618	 0.370850	 0.504883	 0.080078	 0.999997	 -0.002155	 0.000687	 -0.000223
2	 4.630000	 0.107357	 -0.118474	 -0.152689	 -1.547328	 -8.839487	 4.216498	 -0.008523	 0.000571	 -0.000011	 0.389893	 0.395264	 0.140381	 0.999998	 0.000935	 -0.001035	 -0.001331
1	 4.640000	 -0.269374	 0.082691	 0.020272	 0.718862	 -9.074151	 4.277105	 -0.050555	 0.037420	 -0.004337	 0.371094	 0.500488	 0.082275	 0.999997	 -0.002351	 0.000721	 0.000179
2	 4.640000	 0.097018	 -0.118970	 -0.151024	 -1.442352	 -9.034411	 4.303581	 -0.019478	 -0.003382	 0.007223	 0.387939	 0.386719	 0.142822	 0.999998	 0.000845	 -0.001039	 -0.001317
1	 4.640000	 -0.282350	 0.092372	 0.012435	 0.778012	 -9.056889	 4.291578	 -0.028259	 0.022163	 0.008474	 0.368652	 0.507080	 0.082275	 0.999997	 -0.002464	 0.000806	 0.000110
2	 4.650000	 0.000000	 -0.000000	 -0.000000	 -1.327415	 -9.146291	 4.298498	 -0.017077	 0.001503	 0.008909	 0.390137	 0.388916	 0.140625	 1.000000	 0.000000	 -0.000000	 0.000000
1	 4.650000	 -0.000000	 -0.000000	 0.000000	 0.857391	 -9.107343	 4.210310	 -0.006538	 0.020879	 0.013645	 0.373047	 0.502686	 0.080078	 1.000000	 -0.000000	 -0.000000	 0.000000
2	 4.660000	 0.003585	 0.000398	 0.001328	 -1.235765	 -9.221969	 4.352288	 0.009450	 -0.005491	 0.010310	 0.392334	 0.388916	 0.145020	 1.000000	 0.000031	 0.000003	 0.000012
1	 4.660000	 0.003611	 0.013237	 -0.003725	 0.949812	 -9.141827	 4.166478	 0.007076	 0.020317	 0.017639	 0.370850	 0.509277	 0.086670	 1.000000	 0.000032	 0.000116	 -0.000033
2	 4.660000	 0.028842	 0.000081	 -0.006404	 -1.181567	 -9.219219	 4.390060	 0.041631	 0.002782	 0.007608	 0.387939	 0.386719	 0.135986	 1.000000	 0.000252	 0.000001	 -0.000056
1	 4.670000	 0.015701	 0.026765	 0.071409	 0.954310	 -9.136958	 4.139685	 0.024112	 0.027238	 0.018375	 0.373291	 0.500488	 0.082275	 1.000000	 0.000137	 0.000234	 0.000623
2	 4.670000	 0.051100	 0.004231	 -0.009205	 -1.306366	 -9.238695	 4.416416	 0.049321	 0.000947	 0.015992	 0.383789	 0.386719	 0.140625	 1.000000	 0.000446	 0.000037	 -0.000080
1	 4.680000	 0.030818	 0.046109	 0.060365	 0.930494	 -8.992324	 4.159777	 0.029817	 0.041445	 0.021643	 0.368896	 0.500488	 0.080078	 1.000000	 0.000269	 0.000403	 0.000527
2	 4.680000	 0.084915	 0.009294	 -0.011305	 -1.391385	 -9.214611	 4.402555	 0.042721	 -0.000209	 0.029446	 0.387939	 0.388916	 0.140625	 1.000000	 0.000741	 0.000081	 -0.000099
1	 4.690000	 0.042691	 0.071115	 0.067371	 0.859103	 -8.891786	 4.192427	 0.028703	 0.062881	 0.024110	 0.375244	 0.502686	 0.082275	 1.000000	 0.000372	 0.000621	 0.000588
2	 4.690000	 0.099048	 0.023948	 -0.005262	 -1.449215	 -9.121560	 4.341546	 0.029956	 -0.004368	 0.042790	 0.383545	 0.391113	 0.140381	 1.000000	 0.000864	 0.000209	 -0.000046
1	 4.690000	 0.058540	 0.100381	 0.043408	 0.854228	 -8.809095	 4.207862	 0.029138	 0.074910	 0.028515	 0.368896	 0.496094	 0.082275	 0.999999	 0.000511	 0.000876	 0.000378
2	 4.700000	 0.118209	 0.037753	 -0.007035	 -1.337896	 -9.104956	 4.453970	 0.006211	 -0.016697	 0.062481	 0.387939	 0.391113	 0.142822	 0.999999	 0.001032	 0.000329	 -0.000062
1	 4.700000	 0.067670	 0.137680	 0.050043	 0.862230	 -8.792987	 4.246475	 0.024302	 0.082590	 0.039987	 0.368652	 0.507080	 0.084473	 0.999999	 0.000590	 0.001202	 0.000436
2	 4.710000	 0.119280	 0.072344	 0.014089	 -1.300498	 -9.203292	 4.369477	 -0.001406	 -0.011823	 0.092437	 0.390137	 0.388916	 0.140625	 0.999999	 0.001041	 0.000631	 0.000122
1	 4.710000	 0.081497	 0.178238	 0.024182	 0.856212	 -8.833372	 4.242500	 0.024667	 0.088494	 0.048183	 0.373047	 0.502686	 0.078125	 0.999999	 0.000711	 0.001556	 0.000210
2	 4.710000	 0.143521	 0.116255	 0.025250	 -1.255028	 -9.370343	 4.392343	 0.023481	 -0.008277	 0.122233	 0.390381	 0.382568	 0.138428	 0.999999	 0.001252	 0.001015	 0.000219
1	 4.720000	 0.095415	 0.222301	 0.044610	 0.889490	 -8.875099	 4.248103	 0.023878	 0.095817	 0.060235	 0.370850	 0.504883	 0.084473	 0.999998	 0.000832	 0.001940	 0.000388
2	 4.720000	 0.176679	 0.172047	 0.047193	 -1.273788	 -9.406900	 4.387159	 0.064889	 -0.002475	 0.137133	 0.392334	 0.388916	 0.142822	 0.999998	 0.001541	 0.001502	 0.000410
1	 4.730000	 0.104704	 0.271578	 0.010219	 0.867821	 -8.883690	 4.306557	 0.013844	 0.111797	 0.057168	 0.373047	 0.507080	 0.080078	 0.999997	 0.000913	 0.002370	 0.000087
2	 4.730000	 0.000000	 0.000000	 0.000000	 -1.341774	 -9.354608	 4.429590	 0.080729	 0.005083	 0.152018	 0.390137	 0.388916	 0.140625	 1.000000	 0.000000	 0.000000	 0.000000
1	 4.740000	 0.000000	 0.000000	 0.000000	 0.952530	 -8.830439	 4.369021	 -0.017539	 0.132825	 0.062998	 0.377686	 0.500488	 0.082275	 1.000000	 0.000000	 0.000000	 0.000000
2	 4.740000	 0.032706	 0.076784	 0.031308	 -1.427284	 -9.244665	 4.325632	 0.061085	 -0.001289	 0.185270	 0.390137	 0.386719	 0.133789	 1.000000	 0.000285	 0.000670	 0.000273
1	 4.740000	 -0.019281	 0.058409	 -0.049590	 0.935968	 -8.836544	 4.395830	 -0.048134	 0.144378	 0.062658	 0.373047	 0.507080	 0.084473	 1.000000	 -0.000168	 0.000510	 -0.000433
2	 4.750000	 0.071740	 0.162655	 0.073828	 -1.449371	 -9.109671	 4.334427	 0.037999	 -0.011070	 0.223556	 0.392334	 0.384766	 0.138428	 0.999999	 0.000625	 0.001420	 0.000643
1	 4.750000	 -0.043729	 0.115388	 -0.013713	 0.920662	 -8.897339	 4.230056	 -0.055028	 0.145507	 0.065591	 0.375244	 0.504883	 0.080078	 0.999999	 -0.000381	 0.001007	 -0.000119
2	 4.760000	 0.078946	 0.257011	 0.134543	 -1.403953	 -8.755141	 4.155709	 -0.000620	 -0.034048	 0.241523	 0.396729	 0.384766	 0.142822	 0.999997	 0.000686	 0.002244	 0.001173
1	 4.760000	 -0.053827	 0.172430	 -0.061174	 0.938076	 -8.916019	 4.201615	 -0.028406	 0.140467	 0.061474	 0.377686	 0.500488	 0.088867	 0.999999	 -0.000469	 0.001505	 -0.000533
2	 4.760000	 0.094549	 0.363907	 0.212593	 -1.355285	 -8.668142	 4.099932	 0.002518	 -0.052413	 0.278758	 0.396729	 0.386963	 0.138184	 0.999993	 0.000819	 0.003177	 0.001853
1	 4.770000	 -0.062844	 0.221370	 -0.028212	 0.914467	 -8.762444	 4.282761	 -0.021609	 0.149693	 0.044763	 0.370850	 0.504883	 0.086670	 0.999998	 -0.000548	 0.001932	 -0.000245
2	 4.770000	 0.061369	 0.508891	 0.307557	 -1.325463	 -9.347247	 4.470397	 -0.095157	 -0.042647	 0.362824	 0.394531	 0.382568	 0.136230	 0.999986	 0.000524	 0.004442	 0.002682
1	 4.780000	 -0.087394	 0.275780	 -0.089470	 0.890579	 -8.486621	 4.382149	 -0.060531	 0.161880	 0.045064	 0.371094	 0.500488	 0.084473	 0.999997	 -0.000761	 0.002407	 -0.000779
2	 4.780000	 0.020137	 0.685767	 0.417286	 -1.303257	 -9.675019	 4.509090	 -0.142619	 -0.027350	 0.437774	 0.394775	 0.378418	 0.138428	 0.999975	 0.000154	 0.005985	 0.003640
1	 4.790000	 -0.147690	 0.332680	 -0.135231	 0.888141	 -8.486131	 4.348305	 -0.138230	 0.180282	 0.047480	 0.373291	 0.502686	 0.088867	 0.999994	 -0.001285	 0.002905	 -0.001176
2	 4.790000	 -0.019136	 0.888373	 0.528516	 -1.346002	 -9.745821	 4.630243	 -0.114189	 -0.020595	 0.485530	 0.396729	 0.384766	 0.135986	 0.999959	 -0.000203	 0.007752	 0.004613
1	 4.790000	 -0.229131	 0.400141	 -0.210962	 0.905210	 -8.631756	 4.292483	 -0.181215	 0.192495	 0.060999	 0.371094	 0.498291	 0.084473	 0.999990	 -0.001993	 0.003496	 -0.001834
2	 4.800000	 -0.047701	 1.099969	 0.644292	 -1.500213	 -9.640415	 4.867765	 -0.127116	 -0.021902	 0.520248	 0.399170	 0.380615	 0.145264	 0.999938	 -0.000470	 0.009596	 0.005626
1	 4.800000	 -0.323207	 0.477065	 -0.273132	 0.966765	 -8.892171	 4.288674	 -0.206546	 0.219826	 0.075633	 0.368896	 0.498291	 0.093018	 0.999985	 -0.002811	 0.004170	 -0.002372
2	 4.810000	 -0.126325	 1.331473	 0.782035	 -1.729526	 -9.554637	 4.878286	 -0.206414	 -0.035050	 0.558741	 0.396729	 0.382568	 0.138428	 0.999909	 -0.001182	 0.011611	 0.006837
1	 4.810000	 -0.424692	 0.572439	 -0.373686	 0.909075	 -9.173404	 4.402706	 -0.226163	 0.261375	 0.093507	 0.377686	 0.502686	 0.088623	 0.999975	 -0.003690	 0.005007	 -0.003242
2	 4.810000	 -0.000000	 0.000000	 -0.000000	 -1.759081	 -9.604404	 4.760662	 -0.315651	 -0.034604	 0.621101	 0.396973	 0.378418	 0.138428	 1.000000	 -0.000000	 0.000000	 -0.000000
1	 4.820000	 0.000000	 0.000000	 0.000000	 0.749554	 -9.191543	 4.440670	 -0.230295	 0.285701	 0.095326	 0.373047	 0.506836	 0.093018	 1.000000	 0.000000	 0.000000	 0.000000
2	 4.820000	 -0.191531	 0.302014	 0.181246	 -1.707752	 -9.720642	 4.616068	 -0.456824	 -0.017799	 0.712184	 0.403564	 0.374023	 0.138672	 0.999994	 -0.001676	 0.002633	 0.001586
1	 4.830000	 -0.099960	 0.096834	 -0.126671	 0.684026	 -8.876574	 4.497214	 -0.226130	 0.314109	 0.072625	 0.379883	 0.500488	 0.095215	 0.999999	 -0.000871	 0.000846	 -0.001105
2	 4.830000	 -0.418964	 0.642596	 0.375650	 -1.657959	 -9.605381	 4.478632	 -0.591438	 -0.013096	 0.823790	 0.401367	 0.374268	 0.145508	 0.999972	 -0.003674	 0.005596	 0.003299
1	 4.840000	 -0.190458	 0.174339	 -0.171422	 0.664438	 -8.369456	 4.415487	 -0.208469	 0.318322	 0.039424	 0.377686	 0.498291	 0.097412	 0.999996	 -0.001660	 0.001524	 -0.001493
2	 4.840000	 -0.723705	 1.050707	 0.616260	 -1.541030	 -9.496808	 4.625368	 -0.718647	 -0.008094	 0.947878	 0.404053	 0.365723	 0.143311	 0.999923	 -0.006364	 0.009135	 0.005435
1	 4.840000	 -0.276693	 0.252815	 -0.310535	 0.684937	 -8.102950	 4.397710	 -0.198299	 0.322890	 0.027008	 0.377686	 0.498291	 0.095215	 0.999991	 -0.002409	 0.002213	 -0.002705
2	 4.850000	 -1.071860	 1.496164	 0.851958	 -1.555138	 -9.673969	 4.595250	 -0.867896	 -0.000841	 1.056664	 0.406494	 0.359375	 0.152588	 0.999842	 -0.009450	 0.012986	 0.007556
1	 4.850000	 -0.356331	 0.332099	 -0.376737	 0.789190	 -8.211935	 4.247634	 -0.176456	 0.323436	 0.038405	 0.375488	 0.502441	 0.101563	 0.999986	 -0.003100	 0.002908	 -0.003279
