DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn	 q0	 q1	 q2	 q3
1	 117489.684000	 3.320408	 3.570029	 54.081457	 -0.034728	 -0.345760	 9.806394	 0.839336	 -0.000319	 -0.067535	 0.784424	 -0.005127	 -3.798584	 0.890288	 0.011637	 0.040898	 0.453409
1	 117489.684000	 3.717430	 3.566635	 54.053858	 -0.086261	 -0.193750	 10.000026	 0.832128	 0.000200	 -0.110283	 0.781006	 -0.025879	 -3.808350	 0.890352	 0.014745	 0.042438	 0.453051
1	 117489.704000	 4.001936	 3.564173	 54.016082	 0.332140	 0.562332	 11.036695	 0.597108	 0.001228	 -0.116647	 0.781494	 -0.038574	 -3.807373	 0.890462	 0.016980	 0.043538	 0.452652
1	 117489.704000	 4.103198	 3.566576	 54.013210	 0.042870	 0.115698	 10.367340	 0.213886	 0.007442	 -0.019186	 0.781494	 -0.036377	 -3.814209	 0.890458	 0.017758	 0.043956	 0.452590
1	 117489.714000	 4.144170	 3.569129	 54.014561	 0.061415	 -0.054792	 9.950468	 0.088105	 0.007172	 -0.002373	 0.783936	 -0.044678	 -3.811523	 0.890446	 0.018066	 0.044138	 0.452583
1	 117489.724000	 4.179054	 3.572509	 54.016088	 0.041779	 -0.092647	 9.866306	 0.075121	 0.008563	 -0.001187	 0.783691	 -0.040527	 -3.804932	 0.890434	 0.018323	 0.044303	 0.452581
1	 117489.734000	 4.211187	 3.575655	 54.017340	 0.008973	 -0.109344	 9.926410	 0.069623	 0.008318	 -0.001400	 0.786133	 -0.046875	 -3.811279	 0.890423	 0.018560	 0.044454	 0.452577
1	 117489.744000	 4.228629	 3.576501	 54.016400	 0.003638	 -0.071603	 9.950679	 0.038679	 0.003133	 -0.004138	 0.779785	 -0.044678	 -3.813721	 0.890424	 0.018692	 0.044529	 0.452562
1	 117489.744000	 4.228473	 3.575559	 54.012893	 0.037882	 -0.076139	 9.895259	 0.002164	 -0.000473	 -0.007231	 0.781738	 -0.042725	 -3.813721	 0.890438	 0.018696	 0.044521	 0.452535
1	 117489.754000	 4.233777	 3.577250	 54.006205	 0.020979	 -0.149076	 9.815747	 0.013284	 0.004941	 -0.014545	 0.785889	 -0.040527	 -3.813965	 0.890464	 0.018733	 0.044554	 0.452481
1	 117489.764000	 4.253050	 3.577648	 54.001091	 0.021077	 -0.122371	 9.782307	 0.042759	 0.002607	 -0.013124	 0.781982	 -0.051025	 -3.806641	 0.890481	 0.018884	 0.044632	 0.452433
1	 117489.774000	 4.285490	 3.582191	 53.996982	 0.044355	 -0.106258	 9.842292	 0.069980	 0.011146	 -0.012647	 0.786133	 -0.051025	 -3.811035	 0.890491	 0.019119	 0.044795	 0.452387
1	 117489.784000	 4.332263	 3.589746	 54.002884	 0.037904	 -0.090350	 9.900039	 0.100183	 0.017600	 0.006516	 0.786377	 -0.051025	 -3.817627	 0.890459	 0.019450	 0.045039	 0.452411
1	 117489.793000	 4.335435	 3.590491	 54.005737	 -0.004431	 -0.017383	 9.974957	 0.008849	 0.002660	 0.005683	 0.786377	 -0.052979	 -3.812988	 0.890447	 0.019471	 0.045058	 0.452432
1	 117489.793000	 4.335090	 3.590737	 54.005618	 0.034632	 -0.056584	 9.895402	 0.001763	 0.001908	 -0.000076	 0.784180	 -0.051025	 -3.813232	 0.890448	 0.019467	 0.045058	 0.452431
1	 117489.804000	 4.325215	 3.589918	 54.005487	 0.010371	 -0.093209	 9.868993	 -0.018418	 -0.000685	 0.001117	 0.784180	 -0.052979	 -3.808594	 0.890450	 0.019394	 0.045013	 0.452434
1	 117489.814000	 4.313505	 3.589621	 54.003348	 0.010372	 -0.094871	 9.868977	 -0.021990	 0.000695	 -0.002822	 0.784180	 -0.052979	 -3.808594	 0.890460	 0.019305	 0.044964	 0.452422
1	 117489.824000	 4.298288	 3.588746	 54.004422	 0.039471	 -0.094365	 9.871213	 -0.029585	 -0.000899	 0.004343	 0.781982	 -0.051025	 -3.808838	 0.890459	 0.019190	 0.044898	 0.452437
1	 117489.833000	 4.279668	 3.587134	 53.999921	 -0.020831	 -0.073497	 9.862009	 -0.036421	 -0.002070	 -0.006894	 0.783936	 -0.046875	 -3.813477	 0.890480	 0.019053	 0.044811	 0.452410
1	 117489.844000	 4.259338	 3.584935	 53.997944	 0.008497	 -0.074021	 9.864242	 -0.040266	 -0.003640	 -0.001413	 0.781982	 -0.048828	 -3.811035	 0.890491	 0.018905	 0.044713	 0.452403
1	 117489.844000	 4.238995	 3.582379	 53.993350	 0.040152	 -0.103532	 9.871118	 -0.040016	 -0.004059	 -0.006890	 0.779785	 -0.044678	 -3.811523	 0.890513	 0.018759	 0.044612	 0.452377
1	 117489.854000	 4.223941	 3.581183	 53.990954	 0.013930	 -0.113438	 9.839990	 -0.029252	 -0.001459	 -0.002959	 0.781738	 -0.042725	 -3.804932	 0.890525	 0.018647	 0.044543	 0.452364
1	 117489.864000	 4.206998	 3.579798	 53.988368	 0.045788	 -0.117782	 9.813377	 -0.032918	 -0.001624	 -0.003101	 0.786133	 -0.046875	 -3.811279	 0.890538	 0.018522	 0.044465	 0.452351
1	 117489.873000	 4.256795	 3.588692	 53.987434	 0.083027	 -0.810587	 8.614300	 0.106200	 0.020385	 -0.008150	 0.792725	 -0.059326	 -3.816895	 0.890533	 0.018874	 0.044730	 0.452321
1	 117489.884000	 4.549567	 3.651463	 53.885764	 0.047219	 0.913086	 11.176801	 0.613809	 0.138738	 -0.249931	 0.792725	 -0.059326	 -3.814697	 0.890877	 0.020942	 0.046355	 0.451388
1	 117489.894000	 4.543882	 3.651786	 53.848149	 -0.075532	 -0.360896	 9.672877	 -0.009654	 0.002481	 -0.077912	 0.794922	 -0.061279	 -3.814697	 0.891026	 0.020911	 0.046328	 0.451098
1	 117489.894000	 4.543535	 3.652033	 53.848030	 -0.003993	 -0.025607	 9.864490	 0.001761	 0.001911	 -0.000079	 0.786621	 -0.063477	 -3.807861	 0.891027	 0.020908	 0.046328	 0.451097
1	 117489.904000	 4.542468	 3.653945	 53.845934	 -0.004653	 -0.049762	 9.898100	 -0.000050	 0.005187	 -0.004103	 0.791016	 -0.063477	 -3.819092	 0.891035	 0.020893	 0.046339	 0.451080
1	 117489.914000	 4.542052	 3.655140	 53.846601	 0.026745	 -0.051557	 9.871572	 0.001603	 0.003880	 0.001595	 0.788818	 -0.061279	 -3.812500	 0.891032	 0.020884	 0.046346	 0.451085
1	 117489.924000	 4.541877	 3.654629	 53.846577	 0.026952	 -0.027191	 9.837963	 0.001834	 0.000086	 0.000072	 0.786621	 -0.061279	 -3.810303	 0.891032	 0.020885	 0.046342	 0.451085
1	 117489.934000	 4.542338	 3.655861	 53.847333	 -0.002666	 -0.053923	 9.869291	 0.003437	 0.003965	 0.001667	 0.786621	 -0.059326	 -3.812744	 0.891029	 0.020883	 0.046353	 0.451090
1	 117489.944000	 4.543854	 3.653117	 53.851206	 0.000052	 -0.058145	 9.840482	 0.005381	 -0.004643	 0.007968	 0.788818	 -0.061279	 -3.814697	 0.891014	 0.020905	 0.046339	 0.451121
1	 117489.944000	 4.546811	 3.653102	 53.856735	 0.023883	 -0.045675	 9.900389	 0.008661	 0.001292	 0.011309	 0.792969	 -0.061279	 -3.812500	 0.890992	 0.020925	 0.046351	 0.451163
1	 117489.954000	 4.546372	 3.653921	 53.861839	 -0.002303	 -0.028356	 9.835684	 0.001254	 0.002775	 0.010872	 0.788818	 -0.063477	 -3.819092	 0.890972	 0.020917	 0.046357	 0.451202
1	 117489.964000	 4.548510	 3.655379	 53.864510	 -0.002978	 -0.052238	 9.869300	 0.006936	 0.004424	 0.005461	 0.788818	 -0.065430	 -3.812256	 0.890960	 0.020926	 0.046377	 0.451221
1	 117489.974000	 4.549090	 3.654338	 53.868131	 0.028654	 -0.053689	 9.842777	 0.003402	 -0.001078	 0.007595	 0.788818	 -0.061279	 -3.816895	 0.890946	 0.020934	 0.046372	 0.451250
1	 117489.984000	 4.549621	 3.654622	 53.868101	 -0.002777	 -0.027309	 9.835687	 0.003595	 0.001996	 -0.000007	 0.794922	 -0.061279	 -3.814697	 0.890946	 0.020937	 0.046376	 0.451249
1	 117489.994000	 4.550330	 3.654143	 53.868166	 -0.003629	 -0.075440	 9.902922	 0.003667	 0.000170	 0.000144	 0.790771	 -0.061279	 -3.810303	 0.890946	 0.020944	 0.046375	 0.451250
1	 117489.994000	 4.549204	 3.655787	 53.864320	 0.028320	 -0.052949	 9.842782	 0.000121	 0.004898	 -0.007754	 0.797119	 -0.065430	 -3.814453	 0.890961	 0.020930	 0.046383	 0.451219
1	 117490.004000	 4.549875	 3.655384	 53.865254	 0.025414	 -0.048203	 9.871592	 0.003583	 0.000315	 0.001969	 0.790771	 -0.061279	 -3.814697	 0.890957	 0.020937	 0.046382	 0.451227
1	 117490.014000	 4.548630	 3.657259	 53.864013	 -0.006593	 -0.046182	 9.898116	 -0.000133	 0.005331	 -0.002278	 0.792969	 -0.063477	 -3.807861	 0.890962	 0.020920	 0.046392	 0.451217
1	 117490.024000	 4.549241	 3.658596	 53.864783	 0.029806	 -0.081326	 9.847597	 0.003437	 0.003965	 0.001667	 0.791016	 -0.067627	 -3.814209	 0.890959	 0.020919	 0.046405	 0.451222
1	 117490.034000	 4.549764	 3.658085	 53.865704	 0.024623	 -0.047636	 9.871597	 0.003583	 0.000315	 0.001969	 0.788818	 -0.063477	 -3.819092	 0.890955	 0.020925	 0.046403	 0.451229
1	 117490.043000	 4.549598	 3.657565	 53.865680	 -0.004475	 -0.050129	 9.869310	 0.001834	 0.000085	 0.000072	 0.790771	 -0.063477	 -3.810059	 0.890955	 0.020926	 0.046398	 0.451229
1	 117490.043000	 4.548375	 3.657775	 53.865471	 0.027223	 -0.051938	 9.842791	 -0.000073	 0.001825	 -0.000151	 0.791016	 -0.065430	 -3.816650	 0.890957	 0.020916	 0.046395	 0.451228
1	 117490.054000	 4.549128	 3.657213	 53.864669	 -0.004629	 -0.049905	 9.869311	 0.003752	 0.000026	 -0.001681	 0.790771	 -0.057129	 -3.821533	 0.890960	 0.020924	 0.046394	 0.451221
1	 117490.064000	 4.547895	 3.656630	 53.865410	 -0.002326	 -0.078561	 9.874125	 -0.000085	 0.000144	 0.001825	 0.790771	 -0.061279	 -3.812500	 0.890957	 0.020916	 0.046384	 0.451228
1	 117490.074000	 4.548579	 3.657015	 53.865394	 0.024742	 -0.022686	 9.837980	 0.003595	 0.001996	 -0.000007	 0.784668	 -0.061523	 -3.816895	 0.890957	 0.020920	 0.046390	 0.451227
1	 117490.083000	 4.546509	 3.656318	 53.865178	 -0.005189	 -0.073746	 9.902935	 -0.001834	 -0.000085	 -0.000072	 0.788818	 -0.063477	 -3.807861	 0.890958	 0.020907	 0.046376	 0.451227
1	 117490.094000	 4.547185	 3.655908	 53.866112	 0.026964	 -0.051349	 9.842794	 0.003583	 0.000315	 0.001969	 0.792969	 -0.063477	 -3.807861	 0.890954	 0.020913	 0.046376	 0.451234
1	 117490.104000	 4.547786	 3.655243	 53.865296	 0.026564	 -0.075255	 9.876418	 0.003752	 0.000026	 -0.001681	 0.790771	 -0.061279	 -3.819092	 0.890958	 0.020921	 0.046373	 0.451228
1	 117490.104000	 4.549341	 3.654868	 53.866319	 -0.004845	 -0.048787	 9.869317	 0.005416	 0.000400	 0.002041	 0.790527	 -0.057129	 -3.814941	 0.890953	 0.020934	 0.046377	 0.451235
1	 117490.114000	 4.548995	 3.655115	 53.866200	 0.029535	 -0.054978	 9.813992	 0.001761	 0.001910	 -0.000079	 0.791016	 -0.065430	 -3.814453	 0.890954	 0.020931	 0.046377	 0.451234
1	 117490.123000	 4.548796	 3.654665	 53.867045	 -0.002331	 -0.052948	 9.840511	 0.001749	 0.000230	 0.001897	 0.795166	 -0.065430	 -3.812256	 0.890951	 0.020930	 0.046373	 0.451241
1	 117490.134000	 4.549288	 3.655026	 53.867883	 0.023954	 -0.045417	 9.871609	 0.003510	 0.002140	 0.001818	 0.791016	 -0.065430	 -3.814453	 0.890947	 0.020933	 0.046378	 0.451247
1	 117490.134000	 4.550046	 3.654457	 53.867081	 -0.005216	 -0.047832	 9.869321	 0.003752	 0.000026	 -0.001681	 0.792969	 -0.065430	 -3.814453	 0.890950	 0.020941	 0.046376	 0.451241
1	 117490.154000	 4.548783	 3.654745	 53.867741	 0.021085	 -0.040367	 9.900419	 -0.000157	 0.001970	 0.001674	 0.790771	 -0.061279	 -3.812500	 0.890948	 0.020930	 0.046374	 0.451247
1	 117490.154000	 4.547789	 3.654102	 53.866760	 -0.000366	 -0.081096	 9.845334	 0.000085	 -0.000145	 -0.001825	 0.786621	 -0.063477	 -3.812256	 0.890952	 0.020925	 0.046365	 0.451240
1	 117490.164000	 4.547382	 3.656090	 53.866476	 0.023485	 -0.044903	 9.871613	 0.001616	 0.005560	 -0.000382	 0.791016	 -0.063477	 -3.816650	 0.890953	 0.020914	 0.046378	 0.451237
1	 117490.174000	 4.545432	 3.655564	 53.867143	 -0.005827	 -0.047630	 9.869322	 -0.001918	 0.000059	 0.001753	 0.788574	 -0.059326	 -3.808105	 0.890951	 0.020901	 0.046367	 0.451243
1	 117490.184000	 4.545086	 3.655811	 53.867024	 0.020473	 -0.040319	 9.900420	 0.001761	 0.001910	 -0.000079	 0.792969	 -0.061279	 -3.812500	 0.890951	 0.020897	 0.046367	 0.451242
1	 117490.184000	 4.544931	 3.655279	 53.867001	 0.025791	 -0.049378	 9.842808	 0.001834	 0.000085	 0.000072	 0.788574	 -0.061279	 -3.803711	 0.890951	 0.020898	 0.046363	 0.451242
1	 117490.204000	 4.545463	 3.655563	 53.866971	 -0.003375	 -0.051870	 9.840517	 0.003595	 0.001996	 -0.000007	 0.790771	 -0.063477	 -3.810059	 0.890951	 0.020901	 0.046367	 0.451242
1	 117490.204000	 4.546167	 3.656731	 53.866005	 0.022772	 -0.044255	 9.871617	 0.003607	 0.003676	 -0.001984	 0.792969	 -0.063477	 -3.816650	 0.890955	 0.020902	 0.046378	 0.451233
1	 117490.214000	 4.544096	 3.656034	 53.865789	 -0.001445	 -0.080307	 9.845340	 -0.001834	 -0.000085	 -0.000072	 0.788818	 -0.061279	 -3.812500	 0.890956	 0.020889	 0.046365	 0.451233
1	 117490.224000	 4.544782	 3.655614	 53.866724	 0.019914	 -0.039504	 9.900425	 0.003583	 0.000315	 0.001969	 0.788818	 -0.063477	 -3.812256	 0.890952	 0.020896	 0.046364	 0.451240
1	 117490.234000	 4.545384	 3.654949	 53.865908	 -0.006480	 -0.046523	 9.869327	 0.003752	 0.000026	 -0.001681	 0.792725	 -0.059326	 -3.801514	 0.890956	 0.020903	 0.046362	 0.451234
1	 117490.244000	 4.544286	 3.655325	 53.866582	 0.019817	 -0.039053	 9.900427	 -0.000157	 0.001970	 0.001674	 0.790771	 -0.061279	 -3.812500	 0.890953	 0.020893	 0.046360	 0.451239
1	 117490.254000	 4.544817	 3.655609	 53.866552	 0.000987	 -0.084253	 9.816540	 0.003595	 0.001996	 -0.000007	 0.790771	 -0.061279	 -3.810303	 0.890953	 0.020896	 0.046365	 0.451239
1	 117490.254000	 4.543830	 3.654959	 53.865572	 0.022280	 -0.043367	 9.871622	 0.000085	 -0.000145	 -0.001825	 0.788818	 -0.061279	 -3.814697	 0.890957	 0.020891	 0.046355	 0.451232
1	 117490.264000	 4.542607	 3.655169	 53.865363	 0.022211	 -0.043367	 9.871623	 -0.000073	 0.001825	 -0.000152	 0.794922	 -0.061279	 -3.814697	 0.890958	 0.020881	 0.046352	 0.451230
1	 117490.274000	 4.541542	 3.654672	 53.866119	 -0.009654	 -0.041480	 9.898134	 -0.000085	 0.000145	 0.001825	 0.790771	 -0.061279	 -3.814697	 0.890955	 0.020874	 0.046344	 0.451237
1	 117490.284000	 4.542902	 3.654276	 53.867997	 0.022100	 -0.043158	 9.871624	 0.005331	 0.000545	 0.003866	 0.790771	 -0.063477	 -3.812256	 0.890948	 0.020886	 0.046347	 0.451251
1	 117490.293000	 4.542586	 3.656504	 53.869465	 -0.004938	 -0.074398	 9.874156	 0.001446	 0.005850	 0.003267	 0.792969	 -0.063477	 -3.812256	 0.890942	 0.020874	 0.046363	 0.451262
1	 117490.293000	 4.544924	 3.654325	 53.870729	 0.024428	 -0.047127	 9.842822	 0.007395	 -0.003164	 0.002417	 0.792969	 -0.065430	 -3.807617	 0.890937	 0.020900	 0.046356	 0.451272
1	 117490.304000	 4.547596	 3.653658	 53.887725	 -0.002611	 -0.102217	 9.878992	 0.007700	 -0.000472	 0.035340	 0.788818	 -0.061279	 -3.812500	 0.890869	 0.020917	 0.046364	 0.451403
1	 117490.314000	 4.546482	 3.653216	 53.948267	 0.058233	 -0.101132	 9.854780	 0.000081	 -0.000693	 0.127053	 0.786621	 -0.061279	 -3.816895	 0.890631	 0.020885	 0.046367	 0.451874
1	 117490.324000	 4.545740	 3.654778	 53.981408	 -0.011879	 0.013363	 9.859677	 0.000521	 0.003854	 0.069646	 0.788818	 -0.063477	 -3.814453	 0.890500	 0.020860	 0.046383	 0.452131
1	 117490.333000	 4.544409	 3.656014	 53.982854	 -0.010391	 -0.039623	 9.898141	 -0.000311	 0.003940	 0.003347	 0.792969	 -0.065430	 -3.812256	 0.890495	 0.020844	 0.046387	 0.452143
1	 117490.344000	 4.543290	 3.657254	 53.983446	 0.023767	 -0.046226	 9.842828	 -0.000226	 0.003795	 0.001522	 0.790771	 -0.059326	 -3.805908	 0.890492	 0.020830	 0.046393	 0.452147
1	 117490.344000	 4.542186	 3.657232	 53.980633	 -0.005978	 -0.073073	 9.874166	 0.000183	 0.001390	 -0.005627	 0.788818	 -0.063477	 -3.805664	 0.890504	 0.020823	 0.046388	 0.452126
1	 117490.354000	 4.542015	 3.657558	 53.980529	 0.020723	 -0.041529	 9.871634	 0.001763	 0.001909	 -0.000080	 0.786621	 -0.063477	 -3.812256	 0.890504	 0.020820	 0.046389	 0.452125
1	 117490.364000	 4.540803	 3.658562	 53.979369	 -0.003636	 -0.077542	 9.845362	 -0.000057	 0.003505	 -0.002128	 0.789063	 -0.067627	 -3.809814	 0.890509	 0.020807	 0.046392	 0.452116
1	 117490.373000	 4.540672	 3.658810	 53.978397	 0.020285	 -0.041384	 9.871635	 0.001848	 0.001763	 -0.001904	 0.786621	 -0.061279	 -3.814697	 0.890513	 0.020806	 0.046393	 0.452108
1	 117490.384000	 4.542082	 3.659128	 53.978457	 0.020128	 -0.041085	 9.871637	 0.005431	 0.002076	 0.000065	 0.790771	 -0.063477	 -3.810059	 0.890512	 0.020815	 0.046401	 0.452108
1	 117490.394000	 4.541085	 3.660131	 53.976445	 -0.006930	 -0.072326	 9.874170	 0.000028	 0.003360	 -0.003953	 0.790771	 -0.063477	 -3.814453	 0.890520	 0.020805	 0.046405	 0.452092
1	 117490.394000	 4.539952	 3.660980	 53.973549	 0.022337	 -0.045474	 9.842835	 0.000113	 0.003215	 -0.005778	 0.791016	 -0.065430	 -3.810059	 0.890532	 0.020794	 0.046407	 0.452070
1	 117490.404000	 4.538946	 3.661189	 53.972487	 -0.009649	 -0.043508	 9.869338	 0.000014	 0.001680	 -0.001977	 0.788818	 -0.065430	 -3.814453	 0.890536	 0.020785	 0.046404	 0.452062
1	 117490.414000	 4.538730	 3.661996	 53.968813	 0.050577	 -0.066908	 9.878774	 0.002032	 0.003153	 -0.007531	 0.786865	 -0.065674	 -3.814453	 0.890551	 0.020782	 0.046409	 0.452033
1	 117490.424000	 4.538623	 3.660575	 53.968874	 -0.007648	 -0.072070	 9.874172	 0.001905	 -0.001741	 0.000224	 0.797119	 -0.061279	 -3.812500	 0.890551	 0.020787	 0.046397	 0.452034
1	 117490.434000	 4.539165	 3.661651	 53.967893	 0.016400	 -0.035751	 9.900445	 0.003611	 0.003672	 -0.001984	 0.791016	 -0.067627	 -3.807617	 0.890554	 0.020787	 0.046408	 0.452026
1	 117490.444000	 4.539897	 3.663593	 53.965978	 0.026396	 -0.078127	 9.818872	 0.003625	 0.005352	 -0.003961	 0.792969	 -0.063477	 -3.812256	 0.890561	 0.020786	 0.046425	 0.452010
1	 117490.444000	 4.539651	 3.665271	 53.962221	 0.015604	 -0.035221	 9.900448	 0.001961	 0.004978	 -0.007683	 0.790771	 -0.063477	 -3.812256	 0.890576	 0.020779	 0.046437	 0.451980
1	 117490.454000	 4.539645	 3.665279	 53.958645	 -0.008325	 -0.046966	 9.840539	 0.002103	 0.001328	 -0.007379	 0.789063	 -0.067627	 -3.812012	 0.890590	 0.020780	 0.046436	 0.451952
1	 117490.464000	 4.538630	 3.665895	 53.953144	 -0.003521	 -0.080295	 9.816573	 0.000368	 0.002779	 -0.011254	 0.788818	 -0.063477	 -3.807861	 0.890612	 0.020772	 0.046436	 0.451910
1	 117490.474000	 4.538625	 3.665903	 53.949568	 0.015458	 -0.010664	 9.866811	 0.002103	 0.001328	 -0.007379	 0.791016	 -0.065430	 -3.814453	 0.890626	 0.020773	 0.046435	 0.451882
1	 117490.484000	 4.538547	 3.664813	 53.944322	 -0.011382	 -0.041959	 9.869343	 0.002344	 -0.000787	 -0.010877	 0.793213	 -0.067627	 -3.812012	 0.890647	 0.020779	 0.046425	 0.451842
1	 117490.494000	 4.538485	 3.666561	 53.940581	 0.017975	 -0.014925	 9.838009	 0.001961	 0.004978	 -0.007683	 0.792969	 -0.063477	 -3.807861	 0.890662	 0.020773	 0.046438	 0.451812
1	 117490.494000	 4.538279	 3.664911	 53.938890	 0.019681	 -0.067746	 9.876489	 0.002075	 -0.002031	 -0.003425	 0.790771	 -0.063477	 -3.807861	 0.890668	 0.020779	 0.046424	 0.451800
1	 117490.504000	 4.537281	 3.665113	 53.937829	 -0.006675	 -0.074962	 9.845380	 0.000014	 0.001680	 -0.001977	 0.792969	 -0.063477	 -3.818848	 0.890673	 0.020771	 0.046422	 0.451792
1	 117490.514000	 4.536966	 3.664488	 53.937792	 0.020067	 -0.043403	 9.842849	 0.001834	 0.000084	 0.000072	 0.790771	 -0.061279	 -3.810303	 0.890673	 0.020771	 0.046416	 0.451792
1	 117490.524000	 4.536877	 3.663854	 53.936903	 -0.014438	 -0.036677	 9.898147	 0.001919	 -0.000061	 -0.001753	 0.795166	 -0.063477	 -3.818848	 0.890677	 0.020773	 0.046410	 0.451785
1	 117490.534000	 4.536602	 3.663152	 53.935998	 0.017361	 -0.038465	 9.871653	 0.001919	 -0.000061	 -0.001753	 0.794922	 -0.061279	 -3.814697	 0.890680	 0.020774	 0.046403	 0.451778
1	 117490.543000	 4.536475	 3.662595	 53.935978	 -0.006742	 -0.074421	 9.845384	 0.001834	 0.000084	 0.000072	 0.784668	 -0.063477	 -3.814697	 0.890680	 0.020775	 0.046399	 0.451779
1	 117490.543000	 4.535272	 3.661142	 53.936802	 -0.006677	 -0.074346	 9.845385	 -0.000014	 -0.001680	 0.001977	 0.792969	 -0.063477	 -3.810059	 0.890678	 0.020771	 0.046383	 0.451786
1	 117490.554000	 4.535057	 3.663197	 53.936534	 0.016824	 -0.062348	 9.905296	 0.001620	 0.005559	 -0.000384	 0.790771	 -0.063477	 -3.812256	 0.890678	 0.020762	 0.046398	 0.451783
1	 117490.564000	 4.533904	 3.662459	 53.935539	 0.019755	 -0.042726	 9.842853	 0.000085	 -0.000145	 -0.001825	 0.784424	 -0.059326	 -3.817139	 0.890683	 0.020756	 0.046387	 0.451776
1	 117490.574000	 4.535494	 3.662050	 53.936566	 0.017033	 -0.037873	 9.871655	 0.005416	 0.000398	 0.002042	 0.792969	 -0.061279	 -3.812500	 0.890678	 0.020770	 0.046391	 0.451784
1	 117490.583000	 4.536057	 3.661461	 53.936619	 -0.009804	 -0.068984	 9.874192	 0.003668	 0.000168	 0.000145	 0.791016	 -0.065430	 -3.812256	 0.890678	 0.020776	 0.046388	 0.451784
1	 117490.594000	 4.535903	 3.661773	 53.936516	 0.021905	 -0.070710	 9.847700	 0.001763	 0.001909	 -0.000080	 0.790771	 -0.063477	 -3.814453	 0.890678	 0.020774	 0.046390	 0.451783
1	 117490.594000	 4.535558	 3.662019	 53.936397	 0.019036	 -0.065936	 9.876502	 0.001763	 0.001909	 -0.000080	 0.786621	 -0.061279	 -3.812500	 0.890679	 0.020770	 0.046391	 0.451783
1	 117490.604000	 4.536213	 3.663313	 53.937169	 0.016525	 -0.036918	 9.871660	 0.003440	 0.003964	 0.001666	 0.790771	 -0.061279	 -3.816895	 0.890676	 0.020770	 0.046403	 0.451788
1	 117490.614000	 4.535011	 3.661860	 53.937994	 0.019144	 -0.041408	 9.842860	 -0.000014	 -0.001680	 0.001977	 0.788818	 -0.061279	 -3.810303	 0.890673	 0.020766	 0.046387	 0.451795
1	 117490.623000	 4.534860	 3.662167	 53.937891	 -0.007681	 -0.072819	 9.845396	 0.001763	 0.001909	 -0.000080	 0.792969	 -0.061279	 -3.816895	 0.890673	 0.020764	 0.046389	 0.451794
1	 117490.634000	 4.533707	 3.661429	 53.936896	 0.016349	 -0.036629	 9.871661	 0.000085	 -0.000145	 -0.001825	 0.788818	 -0.063477	 -3.807861	 0.890677	 0.020758	 0.046379	 0.451787
1	 117490.634000	 4.534454	 3.660108	 53.937917	 -0.007239	 -0.048417	 9.811751	 0.003654	 -0.001511	 0.002122	 0.791016	 -0.063477	 -3.819092	 0.890673	 0.020769	 0.046372	 0.451796
1	 117490.654000	 4.535017	 3.659520	 53.937970	 -0.007630	 -0.072289	 9.845400	 0.003668	 0.000168	 0.000145	 0.792969	 -0.061279	 -3.816895	 0.890673	 0.020775	 0.046369	 0.451796
1	 117490.654000	 4.534838	 3.660698	 53.937784	 0.019025	 -0.040587	 9.842863	 0.001691	 0.003734	 -0.000232	 0.792969	 -0.063477	 -3.816650	 0.890674	 0.020769	 0.046378	 0.451794
1	 117490.663000	 4.534523	 3.660073	 53.937748	 0.016154	 -0.035809	 9.871665	 0.001834	 0.000084	 0.000073	 0.786865	 -0.067627	 -3.814209	 0.890674	 0.020769	 0.046372	 0.451794
1	 117490.674000	 4.534416	 3.660301	 53.936777	 0.021061	 -0.069095	 9.847713	 0.001848	 0.001764	 -0.001905	 0.792969	 -0.063477	 -3.814453	 0.890678	 0.020768	 0.046373	 0.451787
1	 117490.684000	 4.534909	 3.660661	 53.937615	 -0.010450	 -0.042750	 9.840556	 0.003511	 0.002139	 0.001818	 0.790771	 -0.061279	 -3.810303	 0.890674	 0.020770	 0.046378	 0.451793
1	 117490.684000	 4.534763	 3.660965	 53.937513	 0.018466	 -0.039855	 9.842867	 0.001763	 0.001909	 -0.000080	 0.788574	 -0.057129	 -3.812744	 0.890675	 0.020768	 0.046379	 0.451792
1	 117490.704000	 4.534418	 3.661212	 53.937394	 -0.016204	 -0.033118	 9.898157	 0.001763	 0.001909	 -0.000080	 0.788818	 -0.065430	 -3.810059	 0.890675	 0.020764	 0.046380	 0.451791
1	 117490.704000	 4.532510	 3.660650	 53.938063	 0.020496	 -0.068521	 9.847718	 -0.001919	 0.000061	 0.001752	 0.788818	 -0.063477	 -3.819092	 0.890673	 0.020751	 0.046368	 0.451797
1	 117490.714000	 4.532125	 3.660975	 53.938812	 -0.013657	 -0.037770	 9.869357	 0.001677	 0.002055	 0.001745	 0.791016	 -0.063477	 -3.819092	 0.890670	 0.020747	 0.046369	 0.451803
1	 117490.724000	 4.532890	 3.660443	 53.938882	 0.015333	 -0.034872	 9.871669	 0.003668	 0.000168	 0.000145	 0.786865	 -0.065674	 -3.812256	 0.890670	 0.020755	 0.046368	 0.451804
1	 117490.734000	 4.531657	 3.659860	 53.939624	 0.015320	 -0.034725	 9.871670	 -0.000085	 0.000146	 0.001825	 0.794678	 -0.057129	 -3.808350	 0.890667	 0.020747	 0.046359	 0.451810
