DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn
1	 6.068967	 0.005126	 0.117151	 0.130073	 9.722027	 -0.051813	 -0.200073	 0.077669	 -0.018778	 0.041580	 -0.452637	 0.423340	 -0.091309
2	 6.078967	 0.001516	 -0.107427	 0.127441	 -0.498601	 9.435853	 2.603584	 -0.001205	 0.043039	 0.078573	 -0.495117	 -0.391357	 -0.310303
1	 6.078967	 0.017109	 0.142356	 0.159152	 9.753155	 -0.082717	 -0.197602	 0.062551	 -0.005933	 0.049971	 -0.452881	 0.427734	 -0.086914
2	 6.088967	 0.008676	 -0.129638	 0.165515	 -0.352202	 9.587936	 2.418012	 0.002442	 0.048206	 0.084391	 -0.492920	 -0.393555	 -0.308105
1	 6.088967	 0.043618	 0.182403	 0.150280	 9.759231	 -0.181376	 -0.245134	 0.052930	 0.007210	 0.060183	 -0.450439	 0.416748	 -0.089111
2	 6.098967	 -0.000832	 -0.162137	 0.202720	 -0.412721	 9.529815	 2.468710	 -0.023315	 0.050770	 0.089100	 -0.492920	 -0.393555	 -0.312500
1	 6.098967	 0.070650	 0.209369	 0.170006	 9.731312	 -0.207154	 -0.153177	 0.043373	 0.018530	 0.070502	 -0.452637	 0.423340	 -0.091309
2	 6.098967	 -0.008751	 -0.183722	 0.220843	 -0.539855	 9.413233	 2.570881	 -0.037767	 0.055030	 0.086921	 -0.492920	 -0.391357	 -0.314941
1	 6.108967	 0.099106	 0.242201	 0.176881	 9.789679	 -0.209342	 -0.151656	 0.026798	 0.020151	 0.075893	 -0.450439	 0.416748	 -0.089111
2	 6.108967	 -0.027557	 -0.213254	 0.261709	 -0.563374	 9.387847	 2.540460	 -0.043067	 0.058959	 0.085047	 -0.495117	 -0.389404	 -0.319580
1	 6.118967	 0.128289	 0.272887	 0.185209	 9.848039	 -0.211962	 -0.150145	 0.019513	 0.018310	 0.079666	 -0.454834	 0.423340	 -0.091309
2	 6.118967	 -0.000000	 -0.000000	 0.000000	 -0.535138	 9.379031	 2.632528	 -0.030763	 0.042080	 0.083026	 -0.495117	 -0.391357	 -0.310303
1	 6.118967	 0.000000	 0.000000	 -0.000000	 9.879189	 -0.249224	 -0.174029	 0.023066	 0.022080	 0.079440	 -0.450439	 0.416748	 -0.089111
2	 6.128967	 -0.016317	 -0.028337	 0.038525	 -0.510702	 9.478581	 2.466837	 -0.037569	 0.055231	 0.081438	 -0.497314	 -0.391357	 -0.317139
1	 6.128967	 0.032213	 0.030519	 0.014779	 9.911964	 -0.311975	 -0.164465	 0.033608	 0.037042	 0.078542	 -0.452881	 0.425537	 -0.086914
2	 6.138967	 -0.031955	 -0.051298	 0.060234	 -0.584474	 9.547206	 2.410110	 -0.046524	 0.059305	 0.079437	 -0.488525	 -0.391357	 -0.314941
1	 6.138967	 0.050641	 0.066655	 0.016750	 9.882561	 -0.320289	 -0.161799	 0.041349	 0.024372	 0.077488	 -0.446289	 0.425537	 -0.091309
2	 6.148967	 -0.058708	 -0.072777	 0.096111	 -0.744979	 9.484718	 2.603391	 -0.059119	 0.052938	 0.065906	 -0.490967	 -0.387207	 -0.319580
1	 6.148967	 0.066716	 0.097943	 0.037545	 9.968128	 -0.288248	 -0.135037	 0.045624	 0.005437	 0.065804	 -0.443848	 0.423340	 -0.093506
2	 6.148967	 -0.086911	 -0.074892	 0.158552	 -0.712372	 9.535437	 2.673083	 -0.071521	 0.055595	 0.056385	 -0.492920	 -0.391357	 -0.314941
1	 6.158967	 0.089628	 0.142838	 0.050541	 10.118127	 -0.349677	 -0.185916	 0.049547	 -0.002318	 0.057107	 -0.448242	 0.418945	 -0.093506
2	 6.158967	 -0.133112	 -0.089286	 0.188008	 -0.720475	 9.550124	 2.856687	 -0.099224	 0.042293	 0.047537	 -0.493164	 -0.382813	 -0.310547
1	 6.168967	 0.100786	 0.167943	 0.077632	 10.059672	 -0.361401	 -0.214822	 0.058629	 0.001165	 0.049563	 -0.443848	 0.423340	 -0.086914
2	 6.168967	 -0.184157	 -0.091057	 0.203732	 -0.552673	 9.501878	 2.550292	 -0.120292	 0.049317	 0.028690	 -0.494873	 -0.395752	 -0.314697
1	 6.168967	 0.114756	 0.203557	 0.105967	 10.001028	 -0.369495	 -0.214360	 0.069555	 0.003775	 0.056757	 -0.450439	 0.418945	 -0.091309
2	 6.178967	 -0.234604	 -0.094807	 0.228184	 -0.604413	 9.262291	 2.625587	 -0.107676	 0.038044	 0.023214	 -0.492920	 -0.389160	 -0.317139
1	 6.178967	 0.127650	 0.227783	 0.136470	 9.931576	 -0.196167	 -0.177369	 0.065858	 0.005039	 0.049331	 -0.450684	 0.425537	 -0.089111
2	 6.188967	 -0.247912	 -0.080928	 0.223111	 -0.708290	 9.088387	 2.669388	 -0.052633	 0.032501	 0.017686	 -0.492920	 -0.389160	 -0.319580
1	 6.188967	 0.131248	 0.254177	 0.149510	 9.900155	 -0.165782	 -0.122501	 0.051298	 0.000949	 0.049566	 -0.448242	 0.418945	 -0.095459
2	 6.198967	 -0.237502	 -0.085692	 0.239127	 -0.667618	 9.231444	 2.684419	 0.020359	 0.025885	 0.021960	 -0.495117	 -0.391357	 -0.314941
1	 6.198967	 0.146368	 0.277004	 0.162338	 9.928966	 -0.160859	 -0.063835	 0.028969	 0.011259	 0.048891	 -0.450684	 0.423340	 -0.097656
2	 6.198967	 -0.000000	 -0.000000	 0.000000	 -0.429392	 9.437768	 2.479424	 0.057280	 0.038866	 0.029347	 -0.490967	 -0.385010	 -0.317383
1	 6.208967	 -0.000000	 -0.000000	 0.000000	 9.818356	 -0.280396	 0.010840	 0.026554	 0.031184	 0.045802	 -0.452881	 0.423340	 -0.097656
2	 6.208967	 0.026686	 -0.002946	 0.021463	 -0.654171	 9.298662	 2.594098	 0.053903	 0.039288	 0.021898	 -0.495361	 -0.385010	 -0.315186
1	 6.218967	 0.019898	 0.017876	 0.014969	 9.790499	 -0.310971	 0.046210	 0.033908	 0.031054	 0.040314	 -0.448486	 0.429932	 -0.091309
2	 6.218967	 0.059106	 -0.004731	 0.044636	 -0.680459	 9.358419	 2.621118	 0.061424	 0.044487	 0.022383	 -0.493164	 -0.387207	 -0.319580
1	 6.218967	 0.037604	 0.036964	 0.021257	 9.790798	 -0.321234	 -0.009526	 0.041434	 0.025212	 0.031516	 -0.448486	 0.425537	 -0.089111
2	 6.228967	 0.093099	 -0.009314	 0.071314	 -0.682056	 9.411744	 2.707821	 0.068730	 0.049482	 0.028357	 -0.490967	 -0.389160	 -0.317139
1	 6.228967	 0.054855	 0.046579	 0.045075	 9.791143	 -0.330792	 -0.065257	 0.052313	 0.030433	 0.022027	 -0.450684	 0.425537	 -0.086914
2	 6.238967	 0.120621	 -0.004927	 0.105268	 -0.595771	 9.404041	 2.738601	 0.044798	 0.050297	 0.031153	 -0.492920	 -0.389404	 -0.321777
1	 6.238967	 0.065471	 0.060111	 0.041949	 9.790889	 -0.328824	 -0.033153	 0.070399	 0.039978	 0.019619	 -0.446289	 0.425537	 -0.095703
2	 6.248967	 0.132997	 -0.004910	 0.133488	 -0.541352	 9.395986	 2.798213	 0.023343	 0.053409	 0.019445	 -0.492920	 -0.389160	 -0.319580
1	 6.248967	 0.085663	 0.066942	 0.087479	 9.760385	 -0.310489	 -0.091638	 0.098023	 0.036998	 0.018026	 -0.450439	 0.423340	 -0.095459
2	 6.248967	 0.129045	 0.005626	 0.170290	 -0.597370	 9.483908	 2.858703	 -0.019153	 0.045881	 0.019365	 -0.495117	 -0.389404	 -0.321777
1	 6.258967	 0.104895	 0.078946	 0.139508	 9.731341	 -0.317621	 -0.117699	 0.112893	 0.030346	 0.022153	 -0.444092	 0.425537	 -0.093506
2	 6.258967	 0.090559	 0.005927	 0.186374	 -0.624291	 9.568196	 2.925586	 -0.082029	 0.024796	 0.010634	 -0.495117	 -0.391357	 -0.321777
1	 6.268967	 0.118551	 0.093975	 0.195975	 9.700870	 -0.300071	 -0.177326	 0.120566	 0.018241	 0.030292	 -0.443848	 0.416992	 -0.099854
2	 6.268967	 0.019715	 0.019841	 0.194188	 -0.691936	 9.561281	 3.047213	 -0.157501	 0.006200	 -0.002169	 -0.490723	 -0.391357	 -0.319580
1	 6.268967	 0.130051	 0.115492	 0.262073	 9.673438	 -0.337256	 -0.201358	 0.106250	 0.005158	 0.032945	 -0.450684	 0.423340	 -0.099854
2	 6.278967	 -0.088198	 0.027462	 0.191581	 -0.694427	 9.473451	 2.997059	 -0.225653	 -0.014439	 -0.016615	 -0.490967	 -0.387207	 -0.324219
1	 6.278967	 0.132954	 0.136365	 0.303360	 9.759696	 -0.310053	 -0.233938	 0.088211	 -0.006200	 0.035482	 -0.450684	 0.429932	 -0.093506
2	 6.288967	 0.000000	 0.000000	 0.000000	 -0.728901	 9.384543	 2.977701	 -0.259114	 -0.038292	 -0.029862	 -0.493164	 -0.387207	 -0.319580
1	 6.288967	 -0.000000	 -0.000000	 -0.000000	 9.818560	 -0.317363	 -0.292542	 0.068203	 -0.012486	 0.032180	 -0.450684	 0.427734	 -0.095459
2	 6.298967	 -0.123788	 0.006994	 -0.028189	 -0.733977	 9.266203	 2.929877	 -0.256552	 -0.067700	 -0.030965	 -0.484619	 -0.385010	 -0.331055
1	 6.298967	 -0.000528	 0.019485	 0.020294	 9.902738	 -0.253366	 -0.271862	 0.044206	 -0.007674	 0.031810	 -0.444092	 0.425537	 -0.104248
2	 6.298967	 -0.225693	 0.031302	 -0.025875	 -0.721127	 9.301336	 2.805633	 -0.216487	 -0.081816	 -0.037371	 -0.493164	 -0.385010	 -0.322021
1	 6.308967	 0.011160	 0.044905	 0.028552	 9.959328	 -0.220064	 -0.246725	 0.018157	 0.004637	 0.034610	 -0.452881	 0.425537	 -0.093506
2	 6.308967	 -0.310359	 0.038027	 -0.071744	 -0.715171	 9.303899	 2.733956	 -0.173037	 -0.099881	 -0.040180	 -0.495361	 -0.387207	 -0.324219
1	 6.318967	 0.027155	 0.060342	 0.022517	 10.014140	 -0.153838	 -0.194939	 -0.010056	 0.029323	 0.031076	 -0.444092	 0.427734	 -0.102051
2	 6.318967	 -0.368162	 0.051248	 -0.123873	 -0.648808	 9.332178	 2.665514	 -0.123624	 -0.103603	 -0.040338	 -0.497314	 -0.391357	 -0.319580
1	 6.318967	 0.050605	 0.077670	 -0.008406	 10.013678	 -0.148696	 -0.133797	 -0.045366	 0.044920	 0.031798	 -0.446289	 0.423340	 -0.095703
2	 6.328967	 -0.413816	 0.053122	 -0.173598	 -0.615958	 9.412039	 2.713600	 -0.091030	 -0.107055	 -0.031950	 -0.497803	 -0.378662	 -0.322021
1	 6.328967	 0.079345	 0.089217	 -0.043208	 10.016612	 -0.205320	 -0.092791	 -0.069601	 0.058756	 0.028987	 -0.444092	 0.429932	 -0.099854
2	 6.338967	 -0.435949	 0.054878	 -0.249176	 -0.647425	 9.383534	 2.714848	 -0.046766	 -0.103152	 -0.033840	 -0.492920	 -0.389160	 -0.319580
1	 6.338967	 0.114786	 0.108769	 -0.093800	 10.014235	 -0.167251	 -0.004443	 -0.091816	 0.065581	 0.030313	 -0.446045	 0.423340	 -0.089111
2	 6.348967	 -0.452257	 0.055996	 -0.305709	 -0.743760	 9.432345	 2.892530	 -0.028998	 -0.118508	 -0.033892	 -0.495605	 -0.380859	 -0.317383
1	 6.348967	 0.143539	 0.120233	 -0.143510	 9.929564	 -0.232494	 0.008054	 -0.100827	 0.059733	 0.028833	 -0.446289	 0.429932	 -0.093506
2	 6.348967	 -0.447370	 0.062492	 -0.374238	 -0.572249	 9.503998	 2.618274	 0.002979	 -0.092459	 -0.027919	 -0.495361	 -0.385010	 -0.322021
1	 6.358967	 0.162140	 0.137303	 -0.223702	 9.901220	 -0.257849	 0.074517	 -0.102600	 0.057738	 0.027120	 -0.448486	 0.427734	 -0.097656
2	 6.358967	 -0.458374	 0.061260	 -0.428828	 -0.736984	 9.518770	 2.903555	 -0.018087	 -0.115521	 -0.027854	 -0.490967	 -0.389160	 -0.319580
1	 6.368967	 0.183275	 0.147346	 -0.271298	 9.875283	 -0.323314	 0.056905	 -0.096725	 0.044746	 0.022472	 -0.441895	 0.429932	 -0.091309
2	 6.368967	 0.000000	 0.000000	 0.000000	 -0.567857	 9.534962	 2.594397	 -0.006047	 -0.084938	 -0.024225	 -0.493164	 -0.385010	 -0.326416
1	 6.368967	 0.000000	 0.000000	 0.000000	 9.905378	 -0.344993	 0.121851	 -0.089066	 0.033632	 0.017707	 -0.448486	 0.429932	 -0.097656
2	 6.378967	 -0.012037	 0.001840	 -0.046217	 -0.647084	 9.460457	 2.819633	 -0.021025	 -0.097006	 -0.028948	 -0.493164	 -0.385010	 -0.317383
1	 6.378967	 0.011261	 0.005984	 -0.038419	 9.939504	 -0.435303	 0.106381	 -0.077854	 0.027747	 0.007111	 -0.441895	 0.425537	 -0.095703
2	 6.388967	 -0.020593	 0.015917	 -0.063351	 -0.545570	 9.470934	 2.623467	 -0.019972	 -0.067742	 -0.027589	 -0.495361	 -0.385010	 -0.322021
1	 6.388967	 0.024964	 0.015111	 -0.079364	 9.966524	 -0.397752	 0.163021	 -0.072368	 0.029373	 0.001522	 -0.448730	 0.432129	 -0.093506
2	 6.398967	 -0.031184	 0.022263	 -0.091805	 -0.585799	 9.406750	 2.705391	 -0.019644	 -0.058597	 -0.027164	 -0.499512	 -0.389404	 -0.317139
1	 6.398967	 0.033092	 0.014607	 -0.107950	 10.026879	 -0.427176	 0.139838	 -0.057450	 0.021881	 -0.007121	 -0.446533	 0.432129	 -0.091309
2	 6.398967	 -0.042374	 0.038704	 -0.133716	 -0.497574	 9.401824	 2.683941	 -0.029851	 -0.043216	 -0.034144	 -0.493164	 -0.387207	 -0.312744
1	 6.408967	 0.041303	 0.020714	 -0.168293	 10.028763	 -0.459076	 0.116509	 -0.035650	 0.031259	 -0.013130	 -0.446289	 0.425537	 -0.093506
2	 6.408967	 -0.061731	 0.054653	 -0.143081	 -0.418893	 9.530860	 2.497540	 -0.039792	 -0.015277	 -0.035036	 -0.499756	 -0.385010	 -0.317383
1	 6.418967	 0.059329	 0.013549	 -0.175533	 10.029629	 -0.479448	 0.181305	 -0.012064	 0.042516	 -0.019244	 -0.444092	 0.425537	 -0.095703
2	 6.418967	 -0.084490	 0.076255	 -0.187753	 -0.443999	 9.421633	 2.726196	 -0.059416	 -0.005112	 -0.040721	 -0.495361	 -0.385010	 -0.317383
1	 6.418967	 0.074943	 0.004118	 -0.173445	 9.911091	 -0.454906	 0.180519	 0.006310	 0.042665	 -0.024679	 -0.448486	 0.429932	 -0.093506
2	 6.428967	 -0.116064	 0.101663	 -0.189525	 -0.555369	 9.268217	 2.857472	 -0.066102	 0.004722	 -0.049664	 -0.493164	 -0.385010	 -0.322021
1	 6.428967	 0.091658	 -0.004516	 -0.168341	 9.882609	 -0.461849	 0.125639	 0.013732	 0.039324	 -0.022600	 -0.448486	 0.425537	 -0.091309
2	 6.438967	 -0.141460	 0.130602	 -0.187141	 -0.461555	 9.378830	 2.849658	 -0.058648	 0.011594	 -0.045431	 -0.497559	 -0.387207	 -0.326416
1	 6.438967	 0.099408	 -0.013228	 -0.173969	 9.855334	 -0.494330	 0.103294	 0.037660	 0.036432	 -0.020468	 -0.448486	 0.429932	 -0.097656
2	 6.448967	 -0.166283	 0.155381	 -0.180271	 -0.486509	 9.390125	 2.735701	 -0.052835	 0.022277	 -0.042909	 -0.495117	 -0.389404	 -0.323975
1	 6.448967	 0.116776	 -0.019167	 -0.148757	 9.794149	 -0.441583	 0.069744	 0.055929	 0.038988	 -0.016869	 -0.444336	 0.432129	 -0.093506
2	 6.448967	 -0.000000	 -0.000000	 0.000000	 -0.556795	 9.329577	 2.789007	 -0.060160	 0.022555	 -0.043136	 -0.495361	 -0.385010	 -0.324219
1	 6.458967	 0.000000	 0.000000	 0.000000	 9.821885	 -0.409500	 0.069312	 0.080029	 0.030389	 -0.018038	 -0.444092	 0.427734	 -0.095703
2	 6.458967	 -0.021765	 0.023659	 0.013325	 -0.612820	 9.419818	 2.797822	 -0.047091	 0.034624	 -0.036633	 -0.493164	 -0.387207	 -0.324219
1	 6.468967	 0.017142	 -0.003476	 0.043650	 9.848456	 -0.352194	 0.036027	 0.094532	 0.036502	 -0.014682	 -0.450684	 0.429932	 -0.099854
2	 6.468967	 -0.046904	 0.052330	 0.042991	 -0.643562	 9.476122	 2.834613	 -0.056310	 0.036629	 -0.033172	 -0.493164	 -0.389404	 -0.323975
2	 6.478967	 -0.075629	 0.070803	 0.060062	 -0.607466	 9.565053	 2.791242	 -0.062061	 0.038243	 -0.024109	 -0.493164	 -0.387207	 -0.314941
1	 6.478967	 0.068926	 -0.009838	 0.123861	 9.873049	 -0.261768	 0.031155	 0.099610	 0.052297	 -0.013834	 -0.448486	 0.427734	 -0.097656
2	 6.488967	 -0.098153	 0.098760	 0.056945	 -0.581069	 9.561275	 2.797961	 -0.065539	 0.047355	 -0.020120	 -0.490967	 -0.385010	 -0.322021
1	 6.488967	 0.094397	 -0.008732	 0.168775	 9.868805	 -0.177162	 -0.002480	 0.097687	 0.053752	 -0.004763	 -0.448486	 0.429932	 -0.099854
2	 6.498967	 -0.133661	 0.113344	 0.079189	 -0.610577	 9.564443	 2.772450	 -0.076846	 0.045596	 -0.013241	 -0.493164	 -0.385010	 -0.324219
1	 6.498967	 0.122517	 -0.003364	 0.194049	 9.898520	 -0.179175	 -0.026403	 0.091949	 0.061264	 0.000217	 -0.450684	 0.427734	 -0.104248
2	 6.498967	 -0.163505	 0.132453	 0.109513	 -0.612531	 9.536353	 2.746061	 -0.069526	 0.047067	 -0.011087	 -0.490967	 -0.387207	 -0.326416
1	 6.508967	 0.154134	 0.004185	 0.229815	 9.956553	 -0.172512	 0.008589	 0.078891	 0.066989	 0.008936	 -0.448242	 0.421143	 -0.089111
2	 6.508967	 -0.202321	 0.148498	 0.133473	 -0.599804	 9.434022	 2.861427	 -0.083984	 0.049615	 -0.015123	 -0.495361	 -0.385010	 -0.326416
1	 6.518967	 0.181386	 0.003966	 0.246279	 9.929822	 -0.211745	 -0.039812	 0.051040	 0.077552	 0.013563	 -0.450684	 0.423340	 -0.102051
2	 6.518967	 -0.234055	 0.166835	 0.163008	 -0.637012	 9.373318	 2.888673	 -0.071799	 0.036077	 -0.009862	 -0.490967	 -0.387207	 -0.321777
1	 6.518967	 0.210630	 0.019419	 0.260205	 9.905721	 -0.305826	 -0.051610	 0.032994	 0.063161	 0.025408	 -0.446289	 0.423340	 -0.097656
2	 6.528967	 -0.257441	 0.176413	 0.173737	 -0.665647	 9.403047	 2.894340	 -0.050322	 0.020631	 -0.009885	 -0.492920	 -0.389404	 -0.321777
1	 6.528967	 0.229514	 0.023672	 0.270899	 9.876952	 -0.313337	 -0.076110	 0.005738	 0.053156	 0.024045	 -0.437500	 0.425781	 -0.099854
2	 6.538967	 -0.000000	 -0.000000	 0.000000	 -0.693828	 9.433164	 2.898847	 -0.039839	 0.009075	 -0.006425	 -0.486572	 -0.389160	 -0.319580
1	 6.538967	 0.251421	 0.039556	 0.263305	 9.819950	 -0.347578	 -0.068676	 -0.012525	 0.049124	 0.026015	 -0.444092	 0.429932	 -0.095703
2	 6.548967	 -0.012845	 0.003559	 0.002341	 -0.752349	 9.384150	 2.833562	 -0.027400	 0.001108	 -0.002722	 -0.489014	 -0.385010	 -0.324219
1	 6.548967	 0.000000	 0.000000	 -0.000000	 9.789567	 -0.343352	 -0.007252	 -0.034342	 0.042684	 0.020772	 -0.441895	 0.425537	 -0.102051
2	 6.548967	 -0.010448	 0.022777	 -0.008107	 -0.752414	 9.357377	 2.803181	 -0.014825	 -0.008423	 -0.004599	 -0.486816	 -0.387207	 -0.331055
1	 6.558967	 0.011039	 0.011393	 -0.022019	 9.761239	 -0.371433	 0.028200	 -0.043140	 0.030874	 0.012309	 -0.448486	 0.427734	 -0.099854
2	 6.558967	 -0.013340	 0.026722	 -0.014006	 -0.698279	 9.294604	 2.801900	 -0.005723	 -0.014071	 -0.008239	 -0.493164	 -0.389404	 -0.326416
1	 6.568967	 0.020272	 0.017453	 -0.043951	 9.794067	 -0.432195	 0.009446	 -0.039253	 0.026477	 -0.000221	 -0.441650	 0.421387	 -0.099854
2	 6.568967	 -0.008929	 0.049702	 0.001148	 -0.673503	 9.234133	 2.798224	 -0.001930	 -0.014030	 -0.011778	 -0.491211	 -0.382813	 -0.322021
1	 6.568967	 0.025768	 0.017073	 -0.055876	 9.763703	 -0.425686	 0.068757	 -0.022352	 0.015243	 -0.010361	 -0.441895	 0.425537	 -0.102051
2	 6.578967	 -0.004244	 0.053324	 -0.008930	 -0.644762	 9.232011	 2.799880	 0.010576	 -0.021908	 -0.009907	 -0.495361	 -0.385010	 -0.322021
1	 6.578967	 0.030469	 0.014976	 -0.043711	 9.766402	 -0.461299	 0.015564	 -0.009363	 0.011578	 -0.015523	 -0.448486	 0.429932	 -0.099854
2	 6.588967	 0.002132	 0.056832	 -0.037852	 -0.613947	 9.232867	 2.771963	 0.010830	 -0.018073	 -0.013378	 -0.490967	 -0.385010	 -0.328857
1	 6.588967	 0.031962	 0.008215	 -0.042174	 9.707786	 -0.480465	 0.106439	 0.005574	 0.004190	 -0.022260	 -0.444092	 0.425537	 -0.097656
2	 6.598967	 0.002773	 0.062347	 -0.044460	 -0.616622	 9.230121	 2.800647	 0.001732	 -0.014166	 -0.011658	 -0.493408	 -0.383057	 -0.331055
1	 6.598967	 0.027617	 0.000415	 -0.058302	 9.672878	 -0.385531	 0.152793	 0.002019	 0.000318	 -0.023869	 -0.444092	 0.429932	 -0.099854
2	 6.598967	 -0.000983	 0.071951	 -0.013916	 -0.554914	 9.257656	 2.778358	 -0.001865	 -0.013942	 -0.013605	 -0.490967	 -0.387207	 -0.328613
1	 6.608967	 0.022226	 -0.008637	 -0.057252	 9.641600	 -0.352332	 0.177206	 0.004161	 -0.010711	 -0.024961	 -0.446289	 0.425537	 -0.097656
2	 6.608967	 -0.002670	 0.078449	 -0.016906	 -0.534547	 9.191568	 2.832724	 -0.003517	 -0.006649	 -0.011463	 -0.489014	 -0.385010	 -0.324219
1	 6.618967	 0.010057	 -0.015067	 -0.071905	 9.641125	 -0.346510	 0.205105	 0.004354	 -0.018017	 -0.024479	 -0.448486	 0.425537	 -0.104248
2	 6.618967	 -0.000000	 -0.000000	 -0.000000	 -0.535247	 9.165203	 2.800884	 -0.001498	 -0.002970	 -0.013047	 -0.486572	 -0.389160	 -0.324219
1	 6.618967	 -0.003223	 -0.024730	 -0.071300	 9.611983	 -0.346175	 0.202943	 0.002763	 -0.027200	 -0.023886	 -0.444092	 0.427734	 -0.095703
2	 6.638967	 -0.000571	 0.007976	 -0.000728	 -0.596329	 9.114066	 2.762239	 -0.001437	 -0.001141	 -0.012954	 -0.493408	 -0.382813	 -0.322021
1	 6.638967	 0.000000	 0.000000	 -0.000000	 9.645590	 -0.408239	 0.150526	 0.002927	 -0.032799	 -0.025352	 -0.446045	 0.421143	 -0.097656
2	 6.638967	 0.008070	 0.023950	 -0.006339	 -0.597306	 9.114076	 2.761993	 0.007841	 0.002181	 -0.012475	 -0.490967	 -0.387207	 -0.326416
1	 6.638967	 -0.012505	 -0.012089	 -0.002060	 9.643600	 -0.373204	 0.173353	 -0.002736	 -0.025886	 -0.029523	 -0.448486	 0.423340	 -0.095459
2	 6.648967	 0.015134	 0.035926	 -0.001532	 -0.596671	 9.143334	 2.764095	 0.013894	 0.013218	 -0.017228	 -0.492920	 -0.389404	 -0.321777
1	 6.648967	 -0.035269	 -0.038658	 -0.001133	 9.646344	 -0.424875	 0.207772	 -0.006222	 -0.031707	 -0.032837	 -0.448242	 0.423340	 -0.093506
2	 6.648967	 0.032771	 0.054479	 -0.013786	 -0.571155	 9.165006	 2.825582	 0.024629	 0.008982	 -0.013403	 -0.493164	 -0.385010	 -0.324219
1	 6.658967	 -0.052676	 -0.055468	 -0.001995	 9.649730	 -0.462519	 0.121712	 -0.000519	 -0.037392	 -0.037928	 -0.441895	 0.429932	 -0.097656
2	 6.658967	 0.046059	 0.064954	 -0.007338	 -0.624829	 9.230789	 2.796622	 0.026703	 0.016231	 -0.012973	 -0.492920	 -0.389160	 -0.319580
1	 6.663967	 -0.076027	 -0.072373	 -0.024231	 9.675979	 -0.399599	 0.111308	 0.001366	 -0.037700	 -0.043401	 -0.444092	 0.425537	 -0.097656
2	 6.668967	 0.062042	 0.079678	 -0.025219	 -0.585182	 9.324861	 2.718050	 0.023468	 0.027425	 -0.014365	 -0.493164	 -0.387207	 -0.324219
1	 6.668967	 -0.093836	 -0.093565	 -0.021529	 9.674032	 -0.363128	 0.133394	 0.006953	 -0.039611	 -0.046907	 -0.452881	 0.423340	 -0.097656
2	 6.678967	 0.061248	 0.092092	 -0.008972	 -0.615711	 9.274590	 2.651174	 -0.003888	 0.035563	 -0.011226	 -0.490967	 -0.387207	 -0.326416
1	 6.678967	 -0.114709	 -0.123914	 -0.015534	 9.731610	 -0.330666	 0.098020	 0.019776	 -0.037658	 -0.050618	 -0.441895	 0.423340	 -0.097656
2	 6.688967	 0.056535	 0.111147	 0.011444	 -0.567275	 9.206260	 2.707874	 -0.017995	 0.052554	 -0.010871	 -0.488770	 -0.389404	 -0.323975
1	 6.688967	 -0.130722	 -0.146646	 0.002007	 9.790272	 -0.323165	 0.095643	 0.038120	 -0.037131	 -0.050526	 -0.446045	 0.418945	 -0.095703
2	 6.698967	 0.056166	 0.123176	 0.033194	 -0.661177	 9.259240	 2.824966	 -0.003659	 0.046360	 -0.007011	 -0.497314	 -0.389404	 -0.323975
1	 6.698967	 -0.152584	 -0.172957	 0.043089	 9.734093	 -0.355267	 0.066831	 0.062122	 -0.041920	 -0.050049	 -0.439697	 0.429932	 -0.093506
2	 6.698967	 -0.000000	 0.000000	 0.000000	 -0.779831	 9.320319	 2.880721	 0.012820	 0.045764	 -0.006469	 -0.493164	 -0.389404	 -0.330811
1	 6.708967	 -0.173133	 -0.190568	 0.080135	 9.731417	 -0.297519	 0.026650	 0.078695	 -0.046192	 -0.038642	 -0.444092	 0.425537	 -0.097656
2	 6.708967	 0.006645	 0.012583	 0.020947	 -0.706315	 9.365085	 2.682742	 0.011055	 0.045919	 -0.008358	 -0.490967	 -0.385010	 -0.328857
1	 6.718967	 -0.000000	 0.000000	 0.000000	 9.700601	 -0.267265	 0.018717	 0.075155	 -0.051535	 -0.034637	 -0.448486	 0.427734	 -0.095703
2	 6.718967	 0.011967	 0.026833	 0.060830	 -0.712334	 9.385939	 2.771878	 0.009082	 0.047550	 -0.002840	 -0.497559	 -0.387207	 -0.328613
1	 6.718967	 -0.028077	 -0.011771	 0.031095	 9.782438	 -0.164598	 0.061491	 0.066129	 -0.057162	 -0.032481	 -0.452881	 0.425537	 -0.099854
2	 6.728967	 0.017232	 0.036558	 0.088108	 -0.682030	 9.360539	 2.711775	 0.007415	 0.056585	 0.001219	 -0.495361	 -0.385010	 -0.326416
1	 6.728967	 -0.060336	 -0.025335	 0.036728	 9.841908	 -0.166354	 -0.000707	 0.055110	 -0.057365	 -0.030698	 -0.441895	 0.425537	 -0.095703
2	 6.738967	 0.019556	 0.035617	 0.095304	 -0.720905	 9.351631	 2.825193	 0.008878	 0.047287	 0.002648	 -0.490723	 -0.391357	 -0.328613
1	 6.738967	 -0.086503	 -0.037321	 0.055426	 9.842836	 -0.171602	 -0.063202	 0.040292	 -0.052446	 -0.032951	 -0.444092	 0.423340	 -0.099854
2	 6.748967	 0.036677	 0.041292	 0.108019	 -0.793325	 9.365865	 3.025842	 0.033923	 0.026330	 0.000673	 -0.491455	 -0.378662	 -0.328857
