DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn
1	 53219.110000	 -0.556522	 0.034435	 -39.627591	 0.032207	 -0.292537	 9.826518	 -0.008182	 0.006761	 -0.004048	 -0.253418	 0.406006	 -0.298096
1	 53219.120000	 -0.562821	 0.037248	 -39.627573	 0.073549	 -0.298307	 9.798262	 -0.009909	 0.006151	 -0.004052	 -0.251221	 0.403809	 -0.287354
1	 53219.130000	 -0.567426	 0.040650	 -39.627578	 0.032500	 -0.295215	 9.767915	 -0.006456	 0.007371	 -0.004044	 -0.246826	 0.408203	 -0.280762
1	 53219.140000	 -0.571510	 0.042437	 -39.626557	 0.071874	 -0.298816	 9.827517	 -0.005259	 0.003939	 -0.002042	 -0.251221	 0.403809	 -0.287354
1	 53219.150000	 -0.576491	 0.046596	 -39.627483	 0.031527	 -0.296190	 9.767889	 -0.007042	 0.009076	 -0.006017	 -0.251221	 0.403809	 -0.287354
1	 53219.150000	 -0.582484	 0.048548	 -39.628352	 0.053790	 -0.278453	 9.768006	 -0.009277	 0.004404	 -0.005965	 -0.250977	 0.399414	 -0.291504
1	 53219.160000	 -0.587594	 0.050839	 -39.628332	 0.066716	 -0.342486	 9.798968	 -0.007573	 0.005034	 -0.004019	 -0.244629	 0.408203	 -0.287354
1	 53219.170000	 -0.591663	 0.052588	 -39.628238	 0.051694	 -0.278404	 9.826540	 -0.005237	 0.003918	 -0.003984	 -0.253418	 0.401611	 -0.289307
1	 53219.180000	 -0.595713	 0.054312	 -39.629045	 0.047666	 -0.320644	 9.798023	 -0.005214	 0.003897	 -0.005926	 -0.253418	 0.403809	 -0.282959
1	 53219.190000	 -0.600072	 0.056884	 -39.628993	 0.028212	 -0.297684	 9.826376	 -0.005846	 0.005644	 -0.004014	 -0.255615	 0.408203	 -0.289307
1	 53219.200000	 -0.606105	 0.058871	 -39.628044	 0.064591	 -0.343876	 9.828190	 -0.009322	 0.004445	 -0.002082	 -0.250977	 0.399414	 -0.287354
1	 53219.200000	 -0.610158	 0.060582	 -39.628877	 0.068661	 -0.303279	 9.827403	 -0.005214	 0.003897	 -0.005926	 -0.249023	 0.406006	 -0.287354
1	 53219.210000	 -0.611131	 0.061581	 -39.628699	 0.044937	 -0.321228	 9.856534	 0.001163	 0.002295	 -0.003909	 -0.248779	 0.399414	 -0.291504
1	 53219.220000	 -0.616606	 0.064685	 -39.628687	 0.045958	 -0.322752	 9.797962	 -0.008183	 0.006760	 -0.004050	 -0.257568	 0.399414	 -0.289307
1	 53219.230000	 -0.620351	 0.065690	 -39.626737	 0.068388	 -0.304869	 9.798097	 -0.004673	 0.002232	 -0.000071	 -0.251221	 0.401611	 -0.289551
1	 53219.240000	 -0.624405	 0.067400	 -39.627571	 0.063750	 -0.346462	 9.798848	 -0.005214	 0.003897	 -0.005926	 -0.253418	 0.401611	 -0.289307
1	 53219.250000	 -0.627348	 0.068618	 -39.627434	 0.043707	 -0.322779	 9.856489	 -0.002900	 0.002802	 -0.003949	 -0.251221	 0.408203	 -0.289551
1	 53219.250000	 -0.630301	 0.069835	 -39.627303	 0.044182	 -0.323629	 9.827200	 -0.002900	 0.002802	 -0.003949	 -0.251221	 0.406006	 -0.291504
1	 53219.260000	 -0.634114	 0.070849	 -39.625284	 0.063073	 -0.347334	 9.798822	 -0.004673	 0.002232	 -0.000071	 -0.246826	 0.401611	 -0.289551
1	 53219.270000	 -0.636519	 0.073142	 -39.626123	 0.043688	 -0.324201	 9.827183	 -0.001760	 0.005118	 -0.005916	 -0.249023	 0.403809	 -0.291504
1	 53219.280000	 -0.638078	 0.075791	 -39.626023	 0.066742	 -0.306474	 9.798058	 -0.000057	 0.005749	 -0.003969	 -0.251221	 0.401611	 -0.289551
1	 53219.290000	 -0.640251	 0.077415	 -39.623115	 0.020094	 -0.342738	 9.827024	 -0.001243	 0.003473	 0.001881	 -0.253418	 0.408203	 -0.287354
1	 53219.300000	 -0.644029	 0.078264	 -39.623934	 0.043355	 -0.325176	 9.797894	 -0.004603	 0.002171	 -0.005897	 -0.253418	 0.401611	 -0.289307
