DevID	 CerebusTime	 Roll	 Pitch	 Yaw
2	 20.089600	 10.494443	 -0.625032	 21.126508
1	 20.089600	 20.044365	 -1.966531	 -9.851292
2	 20.089600	 11.055071	 -0.877093	 22.456393
1	 20.099600	 21.029905	 -2.019052	 -10.355331
2	 20.099600	 11.612699	 -1.148215	 23.791185
1	 20.109600	 22.032032	 -2.063272	 -10.847876
2	 20.109600	 12.159606	 -1.443685	 25.129517
1	 20.119600	 23.028125	 -2.093531	 -11.327999
2	 20.119600	 12.679622	 -1.745470	 26.491879
1	 20.129600	 24.001105	 -2.116816	 -11.808177
2	 20.129600	 13.150678	 -2.060962	 27.875311
1	 20.139600	 24.939648	 -2.138657	 -12.298000
2	 20.139600	 13.555738	 -2.387290	 29.283448
1	 20.139600	 25.848573	 -2.156476	 -12.798951
2	 20.139600	 13.893883	 -2.723294	 30.720456
1	 20.149600	 26.725707	 -2.168855	 -13.306687
2	 20.149600	 14.167546	 -3.062456	 32.186124
1	 20.159600	 27.584637	 -2.170284	 -13.821313
2	 20.159600	 14.372666	 -3.411633	 33.680790
1	 20.169600	 28.410935	 -2.164841	 -14.338075
2	 20.169600	 14.534001	 -3.765544	 35.201041
1	 20.179600	 29.199313	 -2.160885	 -14.854348
2	 20.179600	 14.656772	 -4.127114	 36.738794
1	 20.189600	 29.936224	 -2.162420	 -15.362869
2	 20.189600	 14.749384	 -4.488855	 38.289140
1	 20.189600	 30.607766	 -2.155368	 -15.869703
2	 20.189600	 14.815493	 -4.847662	 39.849999
1	 20.199600	 31.210279	 -2.132554	 -16.366345
2	 20.199600	 14.878290	 -5.209019	 41.418457
1	 20.209600	 31.774088	 -2.094028	 -16.848978
2	 20.209600	 14.929082	 -5.581941	 42.993098
1	 20.219600	 32.313189	 -2.039992	 -17.309409
2	 20.219600	 14.969431	 -5.958550	 44.577394
1	 20.229600	 32.834605	 -1.983263	 -17.746322
2	 20.229600	 14.987318	 -6.338344	 46.177276
1	 20.239600	 33.352163	 -1.942060	 -18.148890
2	 20.239600	 14.985564	 -6.714730	 47.783292
1	 20.239600	 33.866509	 -1.924454	 -18.519325
2	 20.239600	 14.960642	 -7.086883	 49.404824
1	 20.249600	 34.361383	 -1.917781	 -18.851226
2	 20.249600	 14.933072	 -7.448194	 51.029069
1	 20.259600	 34.862945	 -1.917820	 -19.134342
2	 20.259600	 14.887613	 -7.806530	 52.650347
1	 20.269600	 35.387420	 -1.922435	 -19.370779
2	 20.269600	 14.826527	 -8.151765	 54.267298
1	 20.279600	 35.940640	 -1.925470	 -19.560594
2	 20.279600	 14.754772	 -8.476400	 55.883754
1	 20.289600	 36.537396	 -1.931641	 -19.705586
2	 20.289600	 14.669302	 -8.788814	 57.496286
1	 20.289600	 37.188986	 -1.960622	 -19.825972
2	 20.289600	 14.553029	 -9.098633	 59.106455
1	 20.299600	 37.876231	 -2.045631	 -19.926490
2	 20.299600	 14.397731	 -9.401745	 60.715807
1	 20.309600	 38.589139	 -2.188159	 -19.991910
2	 20.309600	 14.177143	 -9.695263	 62.338305
1	 20.319600	 39.272145	 -2.351929	 -20.015577
2	 20.319600	 13.907008	 -9.978775	 63.968117
1	 20.329600	 39.915480	 -2.505265	 -20.013070
2	 20.329600	 13.578071	 -10.256195	 65.602821
1	 20.329600	 40.517379	 -2.639094	 -19.986052
2	 20.339600	 13.212822	 -10.527899	 67.239739
1	 20.339600	 41.077846	 -2.747433	 -19.940738
2	 20.339600	 12.826540	 -10.792610	 68.865789
1	 20.349600	 41.622277	 -2.839166	 -19.881679
2	 20.349600	 12.406071	 -11.054143	 70.480290
1	 20.359600	 42.175324	 -2.932706	 -19.805715
2	 20.359600	 11.943532	 -11.316151	 72.083330
1	 20.369600	 42.737866	 -3.042756	 -19.708975
2	 20.369600	 11.462829	 -11.581352	 73.676010
1	 20.379600	 43.307360	 -3.178402	 -19.596850
2	 20.379600	 10.960155	 -11.848211	 75.256208
1	 20.389600	 43.893176	 -3.333800	 -19.453487
2	 20.389600	 10.444794	 -12.112582	 76.820125
1	 20.389600	 44.492670	 -3.492868	 -19.289535
2	 20.389600	 9.923285	 -12.373526	 78.365573
1	 20.399600	 45.108597	 -3.637412	 -19.109764
2	 20.399600	 9.416783	 -12.639139	 79.881648
1	 20.409600	 45.755115	 -3.776402	 -18.908025
2	 20.409600	 8.918775	 -12.907902	 81.363105
1	 20.419600	 46.430596	 -3.918522	 -18.674000
2	 20.419600	 8.427116	 -13.177099	 82.811515
1	 20.429600	 47.140191	 -4.095289	 -18.419627
2	 20.429600	 7.941346	 -13.444604	 84.224703
1	 20.439600	 47.894714	 -4.319401	 -18.144336
2	 20.439600	 7.455302	 -13.707975	 85.605921
1	 20.439600	 48.689419	 -4.534227	 -17.862547
2	 20.439600	 6.949158	 -13.961098	 86.958151
1	 20.449600	 49.487675	 -4.706211	 -17.590081
2	 20.449600	 6.431172	 -14.195072	 88.269087
1	 20.459600	 50.297718	 -4.870109	 -17.329210
2	 20.459600	 5.888363	 -14.403064	 89.533795
1	 20.469600	 51.112014	 -5.047788	 -17.076715
2	 20.469600	 5.357478	 -14.587248	 90.735755
1	 20.479600	 51.915157	 -5.249401	 -16.837707
2	 20.479600	 4.856653	 -14.746608	 91.878091
1	 20.489600	 52.692758	 -5.452215	 -16.605695
2	 20.489600	 4.376404	 -14.884611	 92.960419
1	 20.489600	 53.407362	 -5.623175	 -16.390546
2	 20.489600	 3.920666	 -14.997833	 93.983572
1	 20.499600	 54.056368	 -5.769466	 -16.193895
2	 20.499600	 3.500826	 -15.085586	 94.949165
1	 20.509600	 54.634791	 -5.895957	 -16.012897
2	 20.509600	 3.120848	 -15.153800	 95.852866
1	 20.519600	 55.125779	 -5.992116	 -15.856603
2	 20.519600	 2.788012	 -15.192071	 96.693023
1	 20.529600	 55.554508	 -6.083577	 -15.720489
2	 20.529600	 2.503666	 -15.201159	 97.466362
1	 20.539600	 55.936686	 -6.170636	 -15.593355
2	 20.539600	 2.256885	 -15.179409	 98.180175
1	 20.539600	 56.279094	 -6.251958	 -15.479112
2	 20.539600	 2.046191	 -15.118453	 98.833682
1	 20.549600	 56.584009	 -6.329736	 -15.379159
2	 20.549600	 1.863710	 -15.025856	 99.436759
1	 20.559600	 56.851217	 -6.399377	 -15.293600
2	 20.559600	 1.692144	 -14.905715	 99.989391
1	 20.569600	 57.079006	 -6.474342	 -15.214007
2	 20.569600	 1.550921	 -14.764417	 100.488348
1	 20.579600	 57.278330	 -6.551401	 -15.141860
2	 20.579600	 1.454336	 -14.604514	 100.925454
1	 20.589600	 57.443810	 -6.618890	 -15.081538
2	 20.589600	 1.402182	 -14.425872	 101.311030
1	 20.589600	 57.572703	 -6.674639	 -15.037093
2	 20.589600	 1.390566	 -14.225477	 101.658076
1	 20.599600	 57.661422	 -6.716916	 -15.001129
2	 20.599600	 1.429460	 -14.013362	 101.974781
1	 20.609600	 57.713014	 -6.752095	 -14.965907
2	 20.609600	 1.509609	 -13.800701	 102.258201
1	 20.619600	 57.728946	 -6.778400	 -14.930072
2	 20.619600	 1.621383	 -13.593225	 102.518625
1	 20.629600	 57.728660	 -6.795399	 -14.890513
2	 20.629600	 1.734635	 -13.392016	 102.763176
1	 20.639600	 57.723806	 -6.808725	 -14.846435
2	 20.639600	 1.821022	 -13.199504	 103.002927
1	 20.639600	 57.738681	 -6.823562	 -14.796989
2	 20.639600	 1.883608	 -13.012577	 103.248666
1	 20.649600	 57.771469	 -6.846954	 -14.739592
2	 20.649600	 1.908300	 -12.836853	 103.499669
1	 20.659600	 57.832123	 -6.875157	 -14.674567
2	 20.659600	 1.885021	 -12.677490	 103.755721
1	 20.669600	 57.917881	 -6.910619	 -14.598604
2	 20.669600	 1.835421	 -12.534064	 104.023158
1	 20.679600	 58.030844	 -6.951971	 -14.509857
2	 20.679600	 1.768113	 -12.407272	 104.305764
1	 20.689600	 58.155804	 -6.995664	 -14.408540
2	 20.689600	 1.703590	 -12.298754	 104.599506
1	 20.689600	 58.300976	 -7.050243	 -14.299649
2	 20.689600	 1.653042	 -12.210162	 104.899795
1	 20.699600	 58.468520	 -7.112870	 -14.180974
2	 20.699600	 1.613679	 -12.141106	 105.207489
1	 20.709600	 58.647893	 -7.187269	 -14.056578
2	 20.709600	 1.592967	 -12.089050	 105.521943
1	 20.719600	 58.849783	 -7.285797	 -13.934630
2	 20.719600	 1.570021	 -12.043391	 105.825791
1	 20.729600	 59.086145	 -7.417448	 -13.819284
2	 20.729600	 1.522586	 -12.003448	 106.089968
1	 20.739600	 59.330987	 -7.567341	 -13.707515
2	 20.739600	 1.424199	 -11.960662	 106.303438
1	 20.739600	 59.560548	 -7.729577	 -13.611426
2	 20.739600	 1.276791	 -11.910164	 106.467157
1	 20.749600	 59.751810	 -7.896441	 -13.534666
2	 20.749600	 1.114595	 -11.860636	 106.574937
